year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2006,6,3,3,38869.125,7,7,85,145,312,39.05742541623895,-77.51362312449864,1007.450893647813,1013.450893647813,1979375,793.7598068465301,6.0,7.641669838916075,2.8171402554590896,1,1,3,0,0,0,0,,,,,,4.202946632690131,1571.0
2006,6,3,6,38869.25,6,6,85,150,310,40.15914332142372,-76.70613916970167,1005.774712832408,1013.774712832408,3211875,1011.1239121327133,8.0,9.14124402809342,1.117357357306537,1,1,0,0,0,0,0,-1.676180815405096,22.873627172686213,40.83514721667253,46.80504319239934,-18.006961592930057,4.38117729701507,1855.0
2006,6,3,9,38869.375,7,7,85,153,311,40.93962744002573,-76.7826798862901,1003.8797695415673,1011.8797695415673,1805000,757.9903327627221,8.0,10.887468979492226,6.484855652509723,1,1,0,0,0,0,0,-1.894943290840747,-2.14305574206097,28.928624771731343,29.00789580609405,-20.035533310889704,5.005303338401153,1851.0
2006,6,3,12,38869.5,5,5,85,153,307,40.70442248052574,-75.73548770192009,1004.342745323846,1012.342745323846,1704375,736.5591709187377,8.0,11.239091157549636,3.9327068692576717,1,1,0,0,0,0,0,0.46297578227880876,29.424213974716558,-8.71786607267919,30.68852484058294,4.918433298051616,5.626991323717631,1795.0
2006,6,3,15,38869.625,8,8,85,154,304,40.755585384514426,-74.88652694042403,1004.4563183267987,1012.4563183267987,1680625,731.4092920298683,8.0,11.055119840412878,5.115362830594968,1,1,0,0,0,0,0,0.11357300295276218,23.83598219588287,1.8963517853146692,23.91129852885684,1.2052946520107337,6.331309373535905,1839.0
2006,6,3,18,38869.75,5,5,85,156,301,41.03300599771455,-73.961682060025,1003.8400177862327,1013.8400177862327,3865625,1109.2640144614877,10.0,10.684739964572861,8.476095458164636,1,1,0,0,0,0,0,-0.6163005405661534,25.85787549162869,10.2825882448255,27.82734888474278,-6.504031222199212,6.673962580414616,2133.0
2006,6,3,21,38869.875,3,3,85,157,298,41.05987646997563,-73.10626982080188,1003.5327595600637,1011.5327595600637,2315000,858.42145040503,8.0,10.175970863619606,5.402962709454077,1,1,0,0,0,0,0,-0.307258226168924,23.9068498026325,0.9959533973249628,23.927586394270374,-3.240855518432321,6.223528946750455,2140.0
2006,6,4,0,38870.0,4,4,85,157,297,40.98746768496011,-72.84757825978816,1004.1318337045722,1012.1318337045722,3013125,979.3403268565704,8.0,9.71122069737043,5.764508043564493,1,1,0,0,0,0,0,0.599074144508486,7.237827725622796,-2.6838298460740826,7.719397180380867,6.32801615961728,5.770494183480057,2090.0
2006,6,4,3,38870.125,4,4,85,157,294,40.76372851111549,-72.07584697124045,1004.485800164885,1012.485800164885,2667500,921.4616765743768,8.0,9.915457962827134,4.769918643379933,1,1,0,0,0,0,0,0.353966460312804,21.664997021358776,-8.29288700772205,23.19793246947516,3.755853326319792,5.774646885454667,2062.0
2006,6,4,6,38870.25,4,4,85,157,292,40.60917651157071,-71.56505117707799,1003.5977955299013,1011.5977955299013,2243750,845.1081629737583,8.0,10.464726299378519,4.204062698379203,1,1,0,0,0,0,0,-0.888004634983663,14.373011815841632,-5.728466084050798,15.472517323772607,-9.452014358678218,5.536406841458904,2130.0
2006,6,4,9,38870.375,4,4,85,158,290,40.6846653577588,-70.97001254625013,1002.7142458831346,1010.7142458831346,1736875,743.5485751216738,8.0,11.358127778190752,4.469412552866706,1,1,0,0,0,0,0,-0.883549646766769,16.724539444888432,2.7979922381226126,16.95697438248414,-9.390173373735545,4.9520587566966405,2092.0
2006,6,4,12,38870.5,3,3,85,168,287,42.752552692168415,-69.26383145993945,1004.3545334580081,1012.3545334580081,2357500,866.2652923200183,8.0,10.905167964765202,4.4851030568052375,1,1,0,0,0,0,0,1.6402875748735095,46.43552933185388,76.64619348629643,89.61527414603077,16.74084488607711,4.354516608123624,1876.0
2006,6,4,15,38870.625,3,3,85,169,288,43.068802935530336,-69.42747627080098,1003.9310312294226,1011.9310312294226,1990000,795.8873497585845,8.0,10.734885676523842,5.315854798030487,1,1,0,0,0,0,0,-0.4235022285854211,-4.431047880606884,11.721807537317352,12.53135895512297,-4.296693771360401,3.316160274445427,1245.0
2006,6,4,18,38870.75,4,4,85,169,287,42.982065680415474,-69.16430490468481,1003.0938541376681,1011.0938541376681,2166875,830.5045060832008,8.0,10.41827151980825,4.040868318783614,1,1,0,0,0,0,0,-0.8371770917545655,7.136025041160348,-3.214914239948845,7.826782669672986,-8.507470416947804,3.119590981143487,1172.0
2006,6,4,21,38870.875,4,4,85,171,287,43.44000930920422,-68.96248897457819,1002.4563686994859,1010.4563686994859,2606250,910.8211354961545,8.0,10.060655697588592,6.265590916497968,1,1,0,0,0,0,0,-0.6374854381821933,5.431406717623029,16.97366940350229,17.82149353874782,-6.42330232160471,2.50605673087992,1117.0
2006,6,5,0,38871.0,6,6,85,174,283,43.75980777679047,-67.5888019098732,1003.3870900882538,1009.3870900882538,1213750,621.5694847364822,6.0,9.636526990309196,4.349249272862144,1,1,0,0,0,0,0,0.9307213887678517,36.773201653013025,11.853322381431875,38.63637678783187,9.323141681815423,2.1855532113315967,1155.0
2006,6,5,3,38871.125,5,5,85,177,282,44.341709711579405,-66.99112991717713,1003.7590550312556,1009.7590550312556,626875,446.6995745481115,6.0,10.130204277732284,4.289931291518587,1,1,0,0,0,0,0,0.3719649430018035,15.84322253179552,21.56818098439403,26.76180358584917,3.6871020158283705,2.5869565969425325,1282.0
2006,6,5,6,38871.25,4,4,85,183,278,45.28356718758314,-65.21456739256618,1004.2060583686108,1010.2060583686108,955000,551.3492008750172,6.0,9.701363283066698,4.516371275549755,1,1,0,0,0,0,0,0.44700333735527237,46.329792639283966,34.90992431795487,58.0099345102577,4.358204280953958,2.684892128362914,1143.0
2006,6,5,9,38871.375,3,3,85,192,274,46.82311272467013,-62.95806274087249,1003.7916056841182,1009.7916056841182,640000,451.351666838205,6.0,10.886844769531654,6.715063792716028,1,1,0,0,0,0,0,-0.41445268449271677,57.22709851198104,57.06321768744871,80.81554068955514,-3.9375156093086106,2.479442523329221,1044.0
2006,6,5,12,38871.5,4,4,85,194,273,47.14167126921235,-62.405794018616035,1005.5246930743832,1009.5246930743832,401250,357.38192711893817,4.0,9.940492454422673,5.3499991513243,1,1,0,0,0,0,0,1.7330873902651365,13.923299666849557,11.807364664123309,18.255742491733407,16.380030819777886,2.4158361295035546,906.0
2006,6,5,15,38871.625,3,3,85,195,272,47.242660585067036,-61.99082329198616,1006.272562443277,1010.272562443277,535000,412.66910365125227,4.0,9.098538610985038,4.745719865951469,1,1,0,0,0,0,0,0.7478693688937347,10.441987104584499,3.7431665227816064,11.092627745921249,7.056851128518374,2.076319628959424,856.0
2006,6,5,18,38871.75,3,3,85,196,267,46.873287154402135,-60.50102182632848,1006.9113121299063,1010.9113121299063,1211250,620.9290214188064,4.0,8.35353144087162,6.0538456410798975,1,1,0,0,0,0,0,0.6387496866293076,37.748232645661126,-13.690817175744186,40.15429669176897,6.063473627508504,1.8132829615251436,1084.0
2006,6,5,21,38871.875,4,4,85,196,266,46.75371666567905,-60.23625279016927,1007.3757609512667,1009.3757609512667,155000,222.12166116452389,2.0,8.082423311314352,6.756645620122436,1,1,0,0,0,0,0,0.46444882136042,6.723684568304348,-4.4318772408057,8.052916866057016,4.4175284582197865,1.9032007171862049,1055.0
2006,6,6,0,38872.0,4,4,85,196,266,46.75371666567905,-60.23625279016927,,,0,0.0,,8.082423311314352,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
