year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2006,8,28,21,38955.875,4,4,640.0,507,329,55.74212194844575,78.31705339818183,,,0,0.0,,7.627716877402533,,0,0,0,0,0,0,0,,,,,,0.0,0.0
2006,8,29,0,38956.0,3,3,645.0,516,314,52.825689377038195,73.78901241746347,1005.5069116101123,1005.5069116101123,625,14.104739588693906,0.0,8.241645973431192,2.698150576936314,1,1,3,0,0,3,0,,,-101.39420731039066,-108.09750194715497,148.2088229604353,0.7551146345303585,386.0
2006,8,29,3,38956.125,6,6,645.0,516,316,52.95530398541028,74.4664482751201,1005.4958923165104,1007.4958923165104,229375,270.20793871277544,2.0,9.325559316009835,4.14524656066329,1,1,0,0,0,0,0,-0.09564918209370593,-0.011019293601857499,15.126642283920708,4.804162289999013,15.871209219663966,0.8459625427681539,402.0
2006,8,29,6,38956.25,6,6,645.0,518,322,52.850417604868895,76.68898083113278,1005.1585325545457,1007.1585325545457,210625,258.9285997673121,2.0,9.090189125895206,4.085393350124941,1,1,0,0,0,0,0,-2.9323918114132903,-0.3373597619647626,49.745994869169145,-3.887611130104392,49.89767054504964,0.86273154355947,428.0
2006,8,29,9,38956.375,6,6,645.0,525,322,51.23014866747032,77.23314791627871,1004.7075298344196,1006.7075298344196,130625,203.9098547955877,2.0,8.87410105539094,3.9998291408359368,1,1,0,0,0,0,0,-4.007654819970669,-0.4510027201261255,12.63000867070984,-60.055228546163924,61.36894650190916,0.0,0.0
2006,8,29,12,38956.5,7,7,645.0,525,325,51.38199889215889,78.22479880121193,1003.5185461350208,1005.5185461350208,75625,155.15213547563297,2.0,10.141764445917527,7.0238191224412,1,1,0,0,0,0,0,-10.54302214475962,-1.1889836993988139,22.93986529090786,5.628324865068706,23.620234129909676,0.8221011681521238,373.0
2006,8,29,15,38956.625,7,7,645.0,526,328,51.28773699647873,79.28687697720896,1004.166552942597,1006.166552942597,60625,138.91557454041038,2.0,10.294397069373245,9.541726570671962,1,1,0,0,0,0,0,5.753610917135866,0.648006807576312,24.619601216098232,-3.493814858511131,24.866272465033006,0.7376711107769176,336.0
2006,8,29,18,38956.75,9,9,645.0,526,330,51.37354970233898,79.95276307588158,1004.5128280613534,1006.5128280613534,55000,132.3141857100307,2.0,10.45566342192391,10.301188012715356,1,1,0,0,0,0,0,3.070871692839832,0.34627511875631173,15.406854734729277,3.180645844434165,15.731741187953935,0.5764103000968683,339.0
2006,8,29,21,38956.875,9,9,645.0,525,333,51.72691891032717,80.90297207419972,1005.3549646434238,1007.3549646434238,139375,210.62867892778948,2.0,10.228009495353175,8.035833066596387,1,2,0,0,0,0,2,7.431836887564298,0.842136582070525,21.81514891347167,13.097621053564055,25.445007356644812,0.4568603942936204,317.0
2006,8,30,0,38957.0,10,10,645.0,525,336,51.83346336110371,81.91837122100743,1006.503628047155,1008.503628047155,195625,249.5383166664071,2.0,10.566637704715452,8.837203303624264,1,1,0,0,0,0,1,10.122096075292728,1.1486634037310433,23.256794374345997,3.9490674628276237,23.589693054310295,0.5398789623712807,388.0
2006,8,30,3,38957.125,7,7,645.0,523,341,52.45497951626836,83.54444778008332,1008.1495582920953,1010.1495582920953,354375,335.8586993311039,2.0,10.104592192612888,4.9133694360387015,1,1,0,0,0,0,0,14.382270502777416,1.6459302449403912,36.727133650277324,23.036481093980125,43.35391340304398,0.7310437566364503,539.0
2006,8,30,6,38957.25,7,7,645.0,523,341,52.45497951626836,83.54444778008332,,,0,0.0,,10.104592192612888,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
