year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1973,7,25,6,26868.25,2,2,592,464,193,44.755549340784455,32.113517470796054,996.0277621123693,998.0277621123693,311875,315.07601583359167,2.0,7.718274852788854,2.8035624029737662,1,1,3,0,0,0,0,,,,,
1973,7,25,9,26868.375,1,1,592,463,196,45.50291555609565,32.33493623495764,995.2208356335296,999.2208356335296,1615625,717.125797796793,4.0,8.106845065541297,3.459398892406243,1,1,0,0,0,0,0,-0.8069264788395958,5.751979286541464,27.701110496049935,28.291991595276038,-7.837739333188713
1973,7,25,12,26868.5,0,0,592,459,203,47.45301790270639,32.44749676717333,994.379269502987,998.379269502987,718750,478.3149910828633,4.0,7.792923555688309,3.495483273040518,1,1,0,0,0,0,0,-0.8415661305426329,2.8211194749977535,72.28049579358787,72.33552921807572,-7.914155403893569
1973,7,25,15,26868.625,0,0,592,457,207,48.524225182323036,32.59258147259926,993.2631884282345,997.2631884282345,526875,409.52352958418,4.0,8.011248848641491,3.268706999666611,1,1,0,0,0,0,0,-1.116081074752583,3.5615760282822544,39.70427162602979,39.86369286906055,-10.320430958426801
1973,7,25,18,26868.75,0,0,592,455,210,49.3894639971143,32.57027698154553,992.0970539944973,998.0970539944973,730625,482.25010170349583,6.0,9.48177122773203,5.3315065754311215,1,1,0,0,0,0,0,-1.1661344337371702,-0.5381204930801962,32.07005551357983,32.07456990061075,-10.64242779049037
1973,7,25,21,26868.875,0,0,592,454,214,50.3237146884488,33.00310069207642,990.5325612653597,996.5325612653597,508750,402.4178855319474,6.0,11.451998969121457,3.8838280324670635,1,1,0,0,0,0,0,-1.5644927291375643,10.242372612582978,34.627979030189735,36.11098348771811,-14.082931439777138
1973,7,26,0,26869.0,0,0,592,452,217,51.18384883241414,32.98852161363456,989.3050808044761,997.3050808044761,786250,500.2710745306043,8.0,12.480630080366112,4.527735822587419,1,1,0,0,0,0,0,-1.2274804608835257,-0.3387185975942113,31.880851014235393,31.882650323965073,-10.914600217707596
1973,7,26,3,26869.125,0,0,592,450,219,51.84199769192152,32.7867234535606,988.4712456934424,996.4712456934424,688125,468.0138784589843,8.0,13.30142638572214,3.9829382007467937,1,1,0,0,0,0,0,-0.8338351110338408,-4.621163333034677,24.394271384707736,24.82812169579799,-7.346948785831227
1973,7,26,6,26869.25,0,0,592,446,221,52.75158814538493,31.986786720741357,987.6147804202716,995.6147804202716,630000,447.81159910813847,8.0,14.51943433999151,4.3549941814316115,1,1,0,0,0,0,0,-0.856465273170761,-17.94599953016232,33.713947916484784,38.19278967622076,-7.4543033674175785
1973,7,26,9,26869.375,1,1,592,445,222,53.077990731578524,31.874100145989456,987.8485641224817,995.8485641224817,678750,464.8148397450838,8.0,14.470826558971405,4.363750998079195,1,1,0,0,0,0,0,0.23378370221005754,-2.509072837277015,12.098103876130134,12.35554789964396,2.026009109770576
1973,7,26,12,26869.5,1,1,592,447,224,53.22449937772519,32.85261362409128,987.9862938741816,995.9862938741816,758125,491.2419795407212,8.0,14.204500568844951,5.392369765468902,1,1,0,0,0,0,0,0.13772975169995333,21.713144957090787,5.430339387024331,22.381895580712214,1.191304215788156
1973,7,26,15,26869.625,0,0,592,450,226,53.227434610893745,34.13344819866742,987.2705388794252,1001.2705388794252,4476250,1193.6643699257313,14.0,14.930084473864977,6.492305434233566,1,1,0,0,0,0,0,-0.7157549947564257,28.419522539661248,0.10879434562038706,28.419730779723313,-6.190741543061924
1973,7,26,18,26869.75,1,1,592,452,227,53.15411343944663,34.91940201245768,987.6984050458076,1001.6984050458076,3998125,1128.1146722290994,14.0,15.534185166954765,6.075793003225481,1,1,0,0,0,0,0,0.42786616638244596,17.46895956594636,-2.7176474268515283,17.67908809450707,3.704265753460063
1973,7,26,21,26869.875,1,1,592,450,227,53.423077272164235,34.333813240155166,987.9259071398671,1001.9259071398671,4156875,1150.2931835537604,14.0,15.911569879018993,7.4536550221929065,1,1,0,0,0,0,0,0.2275020940596005,-12.93390595058359,9.969137883024416,16.330022451585734,1.9627245080661322
1973,7,27,0,26870.0,1,1,592,449,227,53.555974318078384,34.03791273767471,987.6971910412508,1001.6971910412508,3468125,1050.6847643423591,14.0,16.39568974170255,7.4695104236839684,1,1,0,0,0,0,0,-0.22871609861642356,-6.515124820119073,4.92582575723404,8.167656384322365,-1.9698130110560614
1973,7,27,3,26870.125,2,2,592,448,227,53.687802590875584,33.739933291903775,989.3339209620623,1003.3339209620623,6391250,1426.3232663292542,14.0,14.813896336620106,6.820443532994322,1,2,0,0,0,1,0,1.6367299208114856,-6.540439258347902,4.886211707788048,8.164092757034517,14.072432485245551
1973,7,27,6,26870.25,2,3,592,444,226,54.004975640172944,32.332125137937375,991.3254357038542,1002.8400678389739,5773750,1355.6702052319588,11.514632135119754,13.10471024856143,4.699429496806406,2,0,0,0,0,0,0,1.991514741791907,-30.666683675297755,11.756011316750126,32.84279661844178,17.05371892618986
1973,7,27,9,26870.375,1,3,592,437,222,54.042359490077764,29.40718906073366,993.0882368761036,1003.3804942948841,6463125,1434.320948442716,10.292257418780501,12.19891245546952,5.176112246354751,2,0,0,0,0,0,0,1.7628011722494557,-63.65398667147131,1.3856314826194147,63.669066223539616,15.088053251981114
1973,7,27,12,26870.5,0,0,592,433,220,54.079776682705194,27.78392641220929,995.0460052613262,995.0460052613262,625,14.104739588693906,0.0,11.103343272058375,6.319026222546163,1,1,0,0,0,2,0,1.9577683852225891,-35.29621685822779,1.3868673298173078,35.32345291012132,16.748873020107325
1973,7,27,15,26870.625,0,0,592,430,217,53.77096063596566,26.323298267809886,995.9989889778051,995.9989889778051,625,14.104739588693906,0.0,10.964231464616265,5.24132262394327,1,1,0,0,0,0,0,0.9529837164789206,-31.995870400921714,-11.446259221288443,33.981650531919556,8.184932609912542
1973,7,27,18,26870.75,1,1,592,429,214,53.23624150627114,25.532090798195593,997.12105869521,999.12105869521,115000,191.3259964331453,2.0,11.04290462704016,4.018703909452379,1,1,0,0,0,0,0,1.1220697174048109,-17.552070903815917,-19.81935146727442,26.474173936044423,9.70394320541479
1973,7,27,21,26870.875,1,1,592,429,211,52.5936316504459,25.08022703319643,997.9191086663451,999.9191086663451,100625,178.96908195899073,2.0,11.436095530688526,3.731440189072673,1,1,0,0,0,0,0,0.7980499711351876,-10.173986705528648,-23.81831859318627,25.900237568230846,6.96049918468835
1973,7,28,0,26871.0,1,1,592,429,208,51.947386463986625,24.643095218146556,997.0102976015006,999.0102976015006,74375,153.8645436249672,2.0,12.823162544726998,4.989654358704647,1,1,0,0,0,0,0,-0.9088110648444854,-9.986824602259905,-23.95306203424618,25.951605854989964,-7.9960215355414075
1973,7,28,3,26871.125,1,1,592,429,205,51.29757629159038,24.220034945303485,996.7375602196818,1000.7375602196818,173125,234.74965185398838,4.0,12.817833829470047,6.362200996612664,1,1,0,0,0,0,0,-0.2727373818188789,-9.80475829532786,-24.08519815082927,26.004423762016152,-2.421284503756171
1973,7,28,6,26871.25,1,1,592,430,203,50.765029227752784,24.250575352413247,996.6693365928836,1000.6693365928836,136875,208.7310845835051,4.0,13.004886336504569,9.103669802397707,1,1,0,0,0,0,0,-0.06822362679813523,0.7159794559210113,-19.738843899399026,19.75182485407723,-0.6102406745083077
1973,7,28,9,26871.375,0,0,592,431,202,50.44919148434659,24.416540533937688,997.5503779514914,1001.5503779514914,191875,247.13500240053986,4.0,11.984349156277295,7.836865930870626,1,1,0,0,0,0,0,0.881041358607763,3.917039100136322,-11.706518236544854,12.34446290992662,7.916416148244854
1973,7,28,12,26871.5,1,1,592,431,201,50.231539725003586,24.280330914385107,998.6813671393157,1000.6813671393157,78750,158.3253092116782,2.0,10.76570639196701,6.05886094085603,1,1,0,0,0,0,0,1.130989187824307,-3.2295257207995,-8.067257138068305,8.689676295065286,10.194325132513388
1973,7,28,15,26871.625,2,2,592,434,200,49.714767350367346,25.03655572149876,999.309107746953,1001.309107746953,153750,221.22419623711556,2.0,9.3253773303784,5.369037596968556,1,1,0,0,0,0,0,0.6277406076373881,18.123577478945464,-19.154155429870418,26.369408997301658,5.701251862245947
