year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1957,11,22,6,,,16.543394392192784,3,0,0,0,0,625,1,0.0,7,71.93162712199886,-23.853905820592324,1000.8396086715898,1000.8396086715898,12.53423575217184,7,508,14.104739588693906,21144.25,1,,,,327,286
1957,11,22,9,-2.75644487556332,-20.040127742722895,2.8068976503492014,0,0,0,0,0,155000,1,2.0,5,72.35417547107238,-15.895268372581311,998.0831637960265,1000.0831637960265,15.152846990512984,5,508,222.12166116452389,21144.375,1,89.35467254367609,90.71685476028568,15.6617442263365,338,284
1957,11,22,12,-1.501651063520403,-10.900820406568233,3.966963679040345,0,0,0,0,0,318125,1,4.0,6,72.6306321893925,-12.327770711316905,996.5815127325061,1000.5815127325061,15.351799499014284,6,508,318.2174296644016,21144.5,1,39.46865580318469,40.777113208343884,10.246861504667137,343,284
1957,11,22,15,-1.1319390369823668,-8.212922349096381,3.68385171064685,0,0,0,0,0,538750,2,6.0,6,72.72176934329254,-10.871452925854834,995.4495736955237,1001.4495736955237,15.466281962057009,6,508,414.1128483656565,21144.625,1,16.031839122343403,16.383855626611247,3.377996380835908,345,284
1957,11,22,18,-0.6983787651105376,-5.069281639979261,3.3193323921391857,0,0,0,0,2,227500,1,4.0,6,72.64530042628212,-7.815293546766876,994.7511949304131,998.7511949304131,15.242171004169618,6,508,269.1012803886529,21144.75,1,33.78516355989681,33.903844005518934,-2.8343185391876946,349,283
1957,11,22,21,0.42336898161098363,3.075545649572102,2.789775140140482,0,0,0,0,0,288750,1,4.0,5,72.49915295600309,-5.527540151656172,995.1745639120242,999.1745639120242,14.192076818818963,5,508,303.16988576632997,21144.875,1,25.498160559358634,26.06721245833905,-5.416952412321375,352,282
1957,11,23,0,-2.9587134682407488,-21.625805479582024,2.484872359880537,0,0,0,0,0,373125,1,6.0,5,71.41922183064351,3.122130462115708,992.2158504437834,998.2158504437834,13.678201974436186,5,508,344.62933172080244,21145.0,1,102.06919967381029,109.63727443425672,-40.02762075517815,364,277
1957,11,23,3,-1.1491253728950688,-8.41654716550036,4.32102645403058,0,0,0,0,0,499375,1,8.0,4,71.07064288915339,7.1672387285197665,991.0667250708883,999.0667250708883,14.690787509407608,4,508,398.69286350903053,21145.125,1,48.629169475744916,50.31624321460486,-12.920069942943366,370,276
1957,11,23,6,-2.102408273343026,-15.41487200823965,6.327427202134931,0,0,0,0,0,375000,1,8.0,4,70.89597081476782,10.516046384544792,988.9643167975453,996.9643167975453,16.6767960312064,4,508,345.4941494713355,21145.25,1,40.618507444578604,41.13123657258633,-6.474216166052544,375,276
1957,11,23,9,-0.8748286486350116,-6.434543960658471,5.981080923137415,0,0,0,0,0,181875,1,6.0,6,70.38091215678713,14.275306529209368,988.0894881489103,994.0894881489103,17.361524818350087,6,508,240.60883306661233,21145.375,1,46.77705849502839,50.52272365840521,-19.09063656393547,381,275
1957,11,23,12,-0.1711728078359738,-1.2599310412787361,11.480790180716868,0,0,0,0,0,213750,1,6.0,4,70.26388255382336,15.541595213334853,987.9183153410744,993.9183153410744,17.905136027656855,4,508,260.8423626863268,21145.5,1,15.849117883601973,16.431986292973622,-4.337699372266493,383,275
1957,11,23,15,0.6735753115268017,4.9618525620854586,13.139775753420254,0,0,0,0,0,101875,1,4.0,4,70.1372011063441,16.792509120984704,988.5918906526011,992.5918906526011,17.54736781498097,4,508,180.07726023841454,21145.625,1,15.753143111173056,16.43802662461986,-4.695444753227565,385,275
1957,11,23,18,0.8386986638874805,6.1921112206833815,12.859921596173809,0,0,0,0,0,40625,1,2.0,5,69.7845066056528,17.829734225677196,989.4305893164886,991.4305893164886,17.33059713665716,5,508,113.71604603668075,21145.75,1,13.284489884182097,18.6378883804947,-13.07261304410266,387,274
1957,11,23,21,0.8174762837971502,6.061989351141178,9.76714184562341,0,0,0,0,0,78125,1,2.0,2,69.1133641372225,21.17055052203517,990.2480656002858,992.2480656002858,15.874439498365811,2,508,157.69578262626,21145.875,1,44.14145175906689,50.668304969295114,-24.87587918171872,393,273
1957,11,24,0,0.6476652158182696,4.82200865917338,9.20616140125152,0,0,0,0,0,625,1,0.0,2,68.52188375341953,21.857198932705764,990.895730816104,990.895730816104,15.230403775232707,2,508,14.104739588693906,21146.0,1,9.318585247194834,23.821481706654595,-21.923205962888783,395,271
1957,11,24,3,0.7015141193270392,,,0,2,2,0,0,0,0,,5,67.67178263567617,25.40118867541399,,,13.680149969627484,6,547,0.0,21146.125,0,49.897601845510394,59.013441778197546,-31.50897714264348,402,270
