"","Year","Variable","Val","Loc","N"
"792",2016,"GLORYS12_intensity_max",2.27658333333333,"MAB",NA
"793",2017,"GLORYS12_intensity_max",1.87345,"MAB",NA
"794",2018,"GLORYS12_intensity_max",0,"MAB",NA
"795",2019,"GLORYS12_intensity_max",3.6309,"MAB",NA
"796",2020,"GLORYS12_intensity_max",2.04736,"MAB",NA
"797",2021,"GLORYS12_intensity_max",2.17356,"MAB",NA
"798",2022,"GLORYS12_intensity_max",2.174,"MAB",NA
"799",2023,"GLORYS12_intensity_max",2.20358,"MAB",NA
"800",2024,"GLORYS12_intensity_max",1.7568,"MAB",NA
"801",1993,"GLORYS12_intensity_max_max",0,"MAB",NA
"802",1994,"GLORYS12_intensity_max_max",0,"MAB",NA
"803",1995,"GLORYS12_intensity_max_max",2.4925,"MAB",NA
"804",1996,"GLORYS12_intensity_max_max",0,"MAB",NA
"805",1997,"GLORYS12_intensity_max_max",1.745,"MAB",NA
"806",1998,"GLORYS12_intensity_max_max",0,"MAB",NA
"807",1999,"GLORYS12_intensity_max_max",2.4856,"MAB",NA
"808",2000,"GLORYS12_intensity_max_max",2.8227,"MAB",NA
"809",2001,"GLORYS12_intensity_max_max",1.747,"MAB",NA
"810",2002,"GLORYS12_intensity_max_max",2.7226,"MAB",NA
"811",2003,"GLORYS12_intensity_max_max",0,"MAB",NA
"812",2004,"GLORYS12_intensity_max_max",0,"MAB",NA
"813",2005,"GLORYS12_intensity_max_max",0,"MAB",NA
"814",2006,"GLORYS12_intensity_max_max",2.2565,"MAB",NA
"815",2007,"GLORYS12_intensity_max_max",2.9275,"MAB",NA
"816",2008,"GLORYS12_intensity_max_max",2.196,"MAB",NA
"817",2009,"GLORYS12_intensity_max_max",2.3334,"MAB",NA
"818",2010,"GLORYS12_intensity_max_max",0,"MAB",NA
"819",2011,"GLORYS12_intensity_max_max",3.75,"MAB",NA
"820",2012,"GLORYS12_intensity_max_max",0,"MAB",NA
"821",2013,"GLORYS12_intensity_max_max",1.775,"MAB",NA
"822",2014,"GLORYS12_intensity_max_max",2.7415,"MAB",NA
"823",2015,"GLORYS12_intensity_max_max",3.7785,"MAB",NA
"824",2016,"GLORYS12_intensity_max_max",2.989,"MAB",NA
"825",2017,"GLORYS12_intensity_max_max",2.0831,"MAB",NA
"826",2018,"GLORYS12_intensity_max_max",0,"MAB",NA
"827",2019,"GLORYS12_intensity_max_max",3.6309,"MAB",NA
"828",2020,"GLORYS12_intensity_max_max",2.6189,"MAB",NA
"829",2021,"GLORYS12_intensity_max_max",2.6837,"MAB",NA
"830",2022,"GLORYS12_intensity_max_max",3.2464,"MAB",NA
"831",2023,"GLORYS12_intensity_max_max",2.937,"MAB",NA
"832",2024,"GLORYS12_intensity_max_max",1.7568,"MAB",NA
"833",1993,"GLORYS12_intensity_var",0,"MAB",NA
"834",1994,"GLORYS12_intensity_var",0,"MAB",NA
"835",1995,"GLORYS12_intensity_var",0.21825,"MAB",NA
"836",1996,"GLORYS12_intensity_var",0,"MAB",NA
"837",1997,"GLORYS12_intensity_var",0.0854,"MAB",NA
"838",1998,"GLORYS12_intensity_var",0,"MAB",NA
"839",1999,"GLORYS12_intensity_var",0.1778,"MAB",NA
"840",2000,"GLORYS12_intensity_var",0.1895,"MAB",NA
"841",2001,"GLORYS12_intensity_var",0.09775,"MAB",NA
"842",2002,"GLORYS12_intensity_var",0.16292,"MAB",NA
"843",2003,"GLORYS12_intensity_var",0,"MAB",NA
"844",2004,"GLORYS12_intensity_var",0,"MAB",NA
"845",2005,"GLORYS12_intensity_var",0,"MAB",NA
"846",2006,"GLORYS12_intensity_var",0.119383333333333,"MAB",NA
"847",2007,"GLORYS12_intensity_var",0.2951,"MAB",NA
"848",2008,"GLORYS12_intensity_var",0.1383,"MAB",NA
"849",2009,"GLORYS12_intensity_var",0.4215,"MAB",NA
"850",2010,"GLORYS12_intensity_var",0,"MAB",NA
"851",2011,"GLORYS12_intensity_var",0.578,"MAB",NA
"852",2012,"GLORYS12_intensity_var",0,"MAB",NA
"853",2013,"GLORYS12_intensity_var",0.11705,"MAB",NA
"854",2014,"GLORYS12_intensity_var",0.4218,"MAB",NA
"855",2015,"GLORYS12_intensity_var",0.5054,"MAB",NA
"856",2016,"GLORYS12_intensity_var",0.229433333333333,"MAB",NA
"857",2017,"GLORYS12_intensity_var",0.19945,"MAB",NA
"858",2018,"GLORYS12_intensity_var",0,"MAB",NA
"859",2019,"GLORYS12_intensity_var",0.7282,"MAB",NA
"860",2020,"GLORYS12_intensity_var",0.2091,"MAB",NA
"861",2021,"GLORYS12_intensity_var",0.20882,"MAB",NA
"862",2022,"GLORYS12_intensity_var",0.21135,"MAB",NA
"863",2023,"GLORYS12_intensity_var",0.22196,"MAB",NA
"864",2024,"GLORYS12_intensity_var",0.0985,"MAB",NA
"865",1993,"GLORYS12_intensity_cumulative",0,"MAB",NA
"866",1994,"GLORYS12_intensity_cumulative",0,"MAB",NA
"867",1995,"GLORYS12_intensity_cumulative",47.6777,"MAB",NA
"868",1996,"GLORYS12_intensity_cumulative",0,"MAB",NA
"869",1997,"GLORYS12_intensity_cumulative",19.6304,"MAB",NA
"870",1998,"GLORYS12_intensity_cumulative",0,"MAB",NA
"871",1999,"GLORYS12_intensity_cumulative",93.8345,"MAB",NA
"872",2000,"GLORYS12_intensity_cumulative",26.91135,"MAB",NA
"873",2001,"GLORYS12_intensity_cumulative",22.5663,"MAB",NA
"874",2002,"GLORYS12_intensity_cumulative",64.97492,"MAB",NA
"875",2003,"GLORYS12_intensity_cumulative",0,"MAB",NA
"876",2004,"GLORYS12_intensity_cumulative",0,"MAB",NA
"877",2005,"GLORYS12_intensity_cumulative",0,"MAB",NA
"878",2006,"GLORYS12_intensity_cumulative",18.0785333333333,"MAB",NA
"879",2007,"GLORYS12_intensity_cumulative",57.5459,"MAB",NA
"880",2008,"GLORYS12_intensity_cumulative",20.26285,"MAB",NA
"881",2009,"GLORYS12_intensity_cumulative",52.5462,"MAB",NA
"882",2010,"GLORYS12_intensity_cumulative",0,"MAB",NA
"883",2011,"GLORYS12_intensity_cumulative",722.841,"MAB",NA
"884",2012,"GLORYS12_intensity_cumulative",0,"MAB",NA
"885",2013,"GLORYS12_intensity_cumulative",75.43615,"MAB",NA
"886",2014,"GLORYS12_intensity_cumulative",322.1881,"MAB",NA
"887",2015,"GLORYS12_intensity_cumulative",484.4309,"MAB",NA
"888",2016,"GLORYS12_intensity_cumulative",68.0114333333333,"MAB",NA
"889",2017,"GLORYS12_intensity_cumulative",72.3242,"MAB",NA
"890",2018,"GLORYS12_intensity_cumulative",0,"MAB",NA
"891",2019,"GLORYS12_intensity_cumulative",276.931,"MAB",NA
"892",2020,"GLORYS12_intensity_cumulative",54.17978,"MAB",NA
"893",2021,"GLORYS12_intensity_cumulative",92.931,"MAB",NA
"894",2022,"GLORYS12_intensity_cumulative",130.280875,"MAB",NA
"895",2023,"GLORYS12_intensity_cumulative",59.66354,"MAB",NA
"896",2024,"GLORYS12_intensity_cumulative",19.6899,"MAB",NA
"897",1993,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"898",1994,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"899",1995,"GLORYS12_intensity_mean_relThresh",0.2996,"MAB",NA
"900",1996,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"901",1997,"GLORYS12_intensity_mean_relThresh",0.2208,"MAB",NA
"902",1998,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"903",1999,"GLORYS12_intensity_mean_relThresh",0.267666666666667,"MAB",NA
"904",2000,"GLORYS12_intensity_mean_relThresh",0.352175,"MAB",NA
"905",2001,"GLORYS12_intensity_mean_relThresh",0.0893,"MAB",NA
"906",2002,"GLORYS12_intensity_mean_relThresh",0.26588,"MAB",NA
"907",2003,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"908",2004,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"909",2005,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"910",2006,"GLORYS12_intensity_mean_relThresh",0.2087,"MAB",NA
"911",2007,"GLORYS12_intensity_mean_relThresh",0.6804,"MAB",NA
"912",2008,"GLORYS12_intensity_mean_relThresh",0.2221,"MAB",NA
"913",2009,"GLORYS12_intensity_mean_relThresh",0.4105,"MAB",NA
"914",2010,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"915",2011,"GLORYS12_intensity_mean_relThresh",1.0499,"MAB",NA
"916",2012,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"917",2013,"GLORYS12_intensity_mean_relThresh",0.25615,"MAB",NA
"918",2014,"GLORYS12_intensity_mean_relThresh",0.9723,"MAB",NA
"919",2015,"GLORYS12_intensity_mean_relThresh",1.1637,"MAB",NA
"920",2016,"GLORYS12_intensity_mean_relThresh",0.387833333333333,"MAB",NA
"921",2017,"GLORYS12_intensity_mean_relThresh",0.27945,"MAB",NA
"922",2018,"GLORYS12_intensity_mean_relThresh",0,"MAB",NA
"923",2019,"GLORYS12_intensity_mean_relThresh",1.3303,"MAB",NA
"924",2020,"GLORYS12_intensity_mean_relThresh",0.30256,"MAB",NA
"925",2021,"GLORYS12_intensity_mean_relThresh",0.40578,"MAB",NA
"926",2022,"GLORYS12_intensity_mean_relThresh",0.414775,"MAB",NA
"927",2023,"GLORYS12_intensity_mean_relThresh",0.36096,"MAB",NA
"928",2024,"GLORYS12_intensity_mean_relThresh",0.269,"MAB",NA
"929",1993,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"930",1994,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"931",1995,"GLORYS12_intensity_max_relThresh",0.7826,"MAB",NA
"932",1996,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"933",1997,"GLORYS12_intensity_max_relThresh",0.3373,"MAB",NA
"934",1998,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"935",1999,"GLORYS12_intensity_max_relThresh",0.5907,"MAB",NA
"936",2000,"GLORYS12_intensity_max_relThresh",0.593325,"MAB",NA
"937",2001,"GLORYS12_intensity_max_relThresh",0.2071,"MAB",NA
"938",2002,"GLORYS12_intensity_max_relThresh",0.53734,"MAB",NA
"939",2003,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"940",2004,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"941",2005,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"942",2006,"GLORYS12_intensity_max_relThresh",0.3566,"MAB",NA
"943",2007,"GLORYS12_intensity_max_relThresh",1.0469,"MAB",NA
"944",2008,"GLORYS12_intensity_max_relThresh",0.3633,"MAB",NA
"945",2009,"GLORYS12_intensity_max_relThresh",0.7875,"MAB",NA
"946",2010,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"947",2011,"GLORYS12_intensity_max_relThresh",2.5037,"MAB",NA
"948",2012,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"949",2013,"GLORYS12_intensity_max_relThresh",0.5019,"MAB",NA
"950",2014,"GLORYS12_intensity_max_relThresh",1.5753,"MAB",NA
"951",2015,"GLORYS12_intensity_max_relThresh",2.0895,"MAB",NA
"952",2016,"GLORYS12_intensity_max_relThresh",0.70165,"MAB",NA
"953",2017,"GLORYS12_intensity_max_relThresh",0.53775,"MAB",NA
"954",2018,"GLORYS12_intensity_max_relThresh",0,"MAB",NA
"955",2019,"GLORYS12_intensity_max_relThresh",2.4176,"MAB",NA
"956",2020,"GLORYS12_intensity_max_relThresh",0.65358,"MAB",NA
"957",2021,"GLORYS12_intensity_max_relThresh",0.7781,"MAB",NA
"958",2022,"GLORYS12_intensity_max_relThresh",0.802275,"MAB",NA
"959",2023,"GLORYS12_intensity_max_relThresh",0.71868,"MAB",NA
"960",2024,"GLORYS12_intensity_max_relThresh",0.3944,"MAB",NA
"961",1993,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"962",1994,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"963",1995,"GLORYS12_intensity_var_relThresh",0.21305,"MAB",NA
"964",1996,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"965",1997,"GLORYS12_intensity_var_relThresh",0.0911,"MAB",NA
"966",1998,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"967",1999,"GLORYS12_intensity_var_relThresh",0.161566666666667,"MAB",NA
"968",2000,"GLORYS12_intensity_var_relThresh",0.183,"MAB",NA
"969",2001,"GLORYS12_intensity_var_relThresh",0.06155,"MAB",NA
"970",2002,"GLORYS12_intensity_var_relThresh",0.15846,"MAB",NA
"971",2003,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"972",2004,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"973",2005,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"974",2006,"GLORYS12_intensity_var_relThresh",0.113833333333333,"MAB",NA
"975",2007,"GLORYS12_intensity_var_relThresh",0.2607,"MAB",NA
"976",2008,"GLORYS12_intensity_var_relThresh",0.14275,"MAB",NA
"977",2009,"GLORYS12_intensity_var_relThresh",0.2662,"MAB",NA
"978",2010,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"979",2011,"GLORYS12_intensity_var_relThresh",0.6076,"MAB",NA
"980",2012,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"981",2013,"GLORYS12_intensity_var_relThresh",0.12935,"MAB",NA
"982",2014,"GLORYS12_intensity_var_relThresh",0.3941,"MAB",NA
"983",2015,"GLORYS12_intensity_var_relThresh",0.4484,"MAB",NA
"984",2016,"GLORYS12_intensity_var_relThresh",0.221616666666667,"MAB",NA
"985",2017,"GLORYS12_intensity_var_relThresh",0.1301,"MAB",NA
"986",2018,"GLORYS12_intensity_var_relThresh",0,"MAB",NA
"987",2019,"GLORYS12_intensity_var_relThresh",0.7699,"MAB",NA
"988",2020,"GLORYS12_intensity_var_relThresh",0.20388,"MAB",NA
"989",2021,"GLORYS12_intensity_var_relThresh",0.21358,"MAB",NA
"990",2022,"GLORYS12_intensity_var_relThresh",0.1993,"MAB",NA
"991",2023,"GLORYS12_intensity_var_relThresh",0.19978,"MAB",NA
"992",2024,"GLORYS12_intensity_var_relThresh",0.1024,"MAB",NA
"993",1993,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"994",1994,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"995",1995,"GLORYS12_intensity_cumulative_relThresh",9.3744,"MAB",NA
"996",1996,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"997",1997,"GLORYS12_intensity_cumulative_relThresh",2.6501,"MAB",NA
"998",1998,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"999",1999,"GLORYS12_intensity_cumulative_relThresh",24.5308333333333,"MAB",NA
"1000",2000,"GLORYS12_intensity_cumulative_relThresh",5.066125,"MAB",NA
"1001",2001,"GLORYS12_intensity_cumulative_relThresh",1.5155,"MAB",NA
"1002",2002,"GLORYS12_intensity_cumulative_relThresh",13.84,"MAB",NA
"1003",2003,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"1004",2004,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"1005",2005,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"1006",2006,"GLORYS12_intensity_cumulative_relThresh",2.71243333333333,"MAB",NA
"1007",2007,"GLORYS12_intensity_cumulative_relThresh",15.6502,"MAB",NA
"1008",2008,"GLORYS12_intensity_cumulative_relThresh",2.5988,"MAB",NA
"1009",2009,"GLORYS12_intensity_cumulative_relThresh",12.3147,"MAB",NA
"1010",2010,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"1011",2011,"GLORYS12_intensity_cumulative_relThresh",299.2316,"MAB",NA
"1012",2012,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"1013",2013,"GLORYS12_intensity_cumulative_relThresh",12.62125,"MAB",NA
"1014",2014,"GLORYS12_intensity_cumulative_relThresh",142.9276,"MAB",NA
"1015",2015,"GLORYS12_intensity_cumulative_relThresh",225.75,"MAB",NA
"1016",2016,"GLORYS12_intensity_cumulative_relThresh",18.9799833333333,"MAB",NA
"1017",2017,"GLORYS12_intensity_cumulative_relThresh",14.4251,"MAB",NA
"1018",2018,"GLORYS12_intensity_cumulative_relThresh",0,"MAB",NA
"1019",2019,"GLORYS12_intensity_cumulative_relThresh",145.0009,"MAB",NA
"1020",2020,"GLORYS12_intensity_cumulative_relThresh",9.81962,"MAB",NA
"1021",2021,"GLORYS12_intensity_cumulative_relThresh",31.44684,"MAB",NA
"1022",2022,"GLORYS12_intensity_cumulative_relThresh",41.67535,"MAB",NA
"1023",2023,"GLORYS12_intensity_cumulative_relThresh",12.44578,"MAB",NA
"1024",2024,"GLORYS12_intensity_cumulative_relThresh",3.2283,"MAB",NA
"1025",1993,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1026",1994,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1027",1995,"GLORYS12_intensity_mean_abs",14.9019,"MAB",NA
"1028",1996,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1029",1997,"GLORYS12_intensity_mean_abs",10.9142,"MAB",NA
"1030",1998,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1031",1999,"GLORYS12_intensity_mean_abs",11.5109666666667,"MAB",NA
"1032",2000,"GLORYS12_intensity_mean_abs",10.9559,"MAB",NA
"1033",2001,"GLORYS12_intensity_mean_abs",14.44625,"MAB",NA
"1034",2002,"GLORYS12_intensity_mean_abs",11.63552,"MAB",NA
"1035",2003,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1036",2004,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1037",2005,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1038",2006,"GLORYS12_intensity_mean_abs",11.5409666666667,"MAB",NA
"1039",2007,"GLORYS12_intensity_mean_abs",11.9387,"MAB",NA
"1040",2008,"GLORYS12_intensity_mean_abs",10.3842,"MAB",NA
"1041",2009,"GLORYS12_intensity_mean_abs",14.2256,"MAB",NA
"1042",2010,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1043",2011,"GLORYS12_intensity_mean_abs",12.2627,"MAB",NA
"1044",2012,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1045",2013,"GLORYS12_intensity_mean_abs",13.83905,"MAB",NA
"1046",2014,"GLORYS12_intensity_mean_abs",15.108,"MAB",NA
"1047",2015,"GLORYS12_intensity_mean_abs",14.9342,"MAB",NA
"1048",2016,"GLORYS12_intensity_mean_abs",10.49085,"MAB",NA
"1049",2017,"GLORYS12_intensity_mean_abs",14.95125,"MAB",NA
"1050",2018,"GLORYS12_intensity_mean_abs",0,"MAB",NA
"1051",2019,"GLORYS12_intensity_mean_abs",15.9758,"MAB",NA
"1052",2020,"GLORYS12_intensity_mean_abs",12.29722,"MAB",NA
"1053",2021,"GLORYS12_intensity_mean_abs",12.73598,"MAB",NA
"1054",2022,"GLORYS12_intensity_mean_abs",14.012825,"MAB",NA
"1055",2023,"GLORYS12_intensity_mean_abs",11.90266,"MAB",NA
"1056",2024,"GLORYS12_intensity_mean_abs",11.8946,"MAB",NA
"1057",1993,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1058",1994,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1059",1995,"GLORYS12_intensity_max_abs",15.31595,"MAB",NA
"1060",1996,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1061",1997,"GLORYS12_intensity_max_abs",11.0661,"MAB",NA
"1062",1998,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1063",1999,"GLORYS12_intensity_max_abs",11.9883666666667,"MAB",NA
"1064",2000,"GLORYS12_intensity_max_abs",11.259775,"MAB",NA
"1065",2001,"GLORYS12_intensity_max_abs",14.67195,"MAB",NA
"1066",2002,"GLORYS12_intensity_max_abs",12.1644,"MAB",NA
"1067",2003,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1068",2004,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1069",2005,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1070",2006,"GLORYS12_intensity_max_abs",11.7207666666667,"MAB",NA
"1071",2007,"GLORYS12_intensity_max_abs",12.4947,"MAB",NA
"1072",2008,"GLORYS12_intensity_max_abs",10.539,"MAB",NA
"1073",2009,"GLORYS12_intensity_max_abs",14.5692,"MAB",NA
"1074",2010,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1075",2011,"GLORYS12_intensity_max_abs",14.8666,"MAB",NA
"1076",2012,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1077",2013,"GLORYS12_intensity_max_abs",14.44405,"MAB",NA
"1078",2014,"GLORYS12_intensity_max_abs",16.793,"MAB",NA
"1079",2015,"GLORYS12_intensity_max_abs",17.2803,"MAB",NA
"1080",2016,"GLORYS12_intensity_max_abs",11.0901666666667,"MAB",NA
"1081",2017,"GLORYS12_intensity_max_abs",15.50955,"MAB",NA
"1082",2018,"GLORYS12_intensity_max_abs",0,"MAB",NA
"1083",2019,"GLORYS12_intensity_max_abs",17.6704,"MAB",NA
"1084",2020,"GLORYS12_intensity_max_abs",12.7616,"MAB",NA
"1085",2021,"GLORYS12_intensity_max_abs",13.36654,"MAB",NA
"1086",2022,"GLORYS12_intensity_max_abs",14.8278,"MAB",NA
"1087",2023,"GLORYS12_intensity_max_abs",12.3999,"MAB",NA
"1088",2024,"GLORYS12_intensity_max_abs",12.0503,"MAB",NA
"1089",1993,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1090",1994,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1091",1995,"GLORYS12_intensity_var_abs",0.3687,"MAB",NA
"1092",1996,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1093",1997,"GLORYS12_intensity_var_abs",0.1762,"MAB",NA
"1094",1998,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1095",1999,"GLORYS12_intensity_var_abs",0.428833333333333,"MAB",NA
"1096",2000,"GLORYS12_intensity_var_abs",0.28195,"MAB",NA
"1097",2001,"GLORYS12_intensity_var_abs",0.2118,"MAB",NA
"1098",2002,"GLORYS12_intensity_var_abs",0.33588,"MAB",NA
"1099",2003,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1100",2004,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1101",2005,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1102",2006,"GLORYS12_intensity_var_abs",0.14905,"MAB",NA
"1103",2007,"GLORYS12_intensity_var_abs",0.5648,"MAB",NA
"1104",2008,"GLORYS12_intensity_var_abs",0.1648,"MAB",NA
"1105",2009,"GLORYS12_intensity_var_abs",0.2266,"MAB",NA
"1106",2010,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1107",2011,"GLORYS12_intensity_var_abs",1.5503,"MAB",NA
"1108",2012,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1109",2013,"GLORYS12_intensity_var_abs",0.44475,"MAB",NA
"1110",2014,"GLORYS12_intensity_var_abs",1.2305,"MAB",NA
"1111",2015,"GLORYS12_intensity_var_abs",1.4533,"MAB",NA
"1112",2016,"GLORYS12_intensity_var_abs",0.44435,"MAB",NA
"1113",2017,"GLORYS12_intensity_var_abs",0.4523,"MAB",NA
"1114",2018,"GLORYS12_intensity_var_abs",0,"MAB",NA
"1115",2019,"GLORYS12_intensity_var_abs",1.2472,"MAB",NA
"1116",2020,"GLORYS12_intensity_var_abs",0.2899,"MAB",NA
"1117",2021,"GLORYS12_intensity_var_abs",0.4922,"MAB",NA
"1118",2022,"GLORYS12_intensity_var_abs",0.545125,"MAB",NA
"1119",2023,"GLORYS12_intensity_var_abs",0.33376,"MAB",NA
"1120",2024,"GLORYS12_intensity_var_abs",0.1379,"MAB",NA
"1121",1993,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1122",1994,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1123",1995,"GLORYS12_intensity_cumulative_abs",436.44035,"MAB",NA
"1124",1996,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1125",1997,"GLORYS12_intensity_cumulative_abs",130.9708,"MAB",NA
"1126",1998,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1127",1999,"GLORYS12_intensity_cumulative_abs",776.1326,"MAB",NA
"1128",2000,"GLORYS12_intensity_cumulative_abs",160.433925,"MAB",NA
"1129",2001,"GLORYS12_intensity_cumulative_abs",217.1043,"MAB",NA
"1130",2002,"GLORYS12_intensity_cumulative_abs",366.24734,"MAB",NA
"1131",2003,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1132",2004,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1133",2005,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1134",2006,"GLORYS12_intensity_cumulative_abs",128.459033333333,"MAB",NA
"1135",2007,"GLORYS12_intensity_cumulative_abs",274.5891,"MAB",NA
"1136",2008,"GLORYS12_intensity_cumulative_abs",118.74045,"MAB",NA
"1137",2009,"GLORYS12_intensity_cumulative_abs",426.7679,"MAB",NA
"1138",2010,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1139",2011,"GLORYS12_intensity_cumulative_abs",3494.8666,"MAB",NA
"1140",2012,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1141",2013,"GLORYS12_intensity_cumulative_abs",682.05865,"MAB",NA
"1142",2014,"GLORYS12_intensity_cumulative_abs",2220.8767,"MAB",NA
"1143",2015,"GLORYS12_intensity_cumulative_abs",2897.2373,"MAB",NA
"1144",2016,"GLORYS12_intensity_cumulative_abs",487.8943,"MAB",NA
"1145",2017,"GLORYS12_intensity_cumulative_abs",682.9171,"MAB",NA
"1146",2018,"GLORYS12_intensity_cumulative_abs",0,"MAB",NA
"1147",2019,"GLORYS12_intensity_cumulative_abs",1741.3654,"MAB",NA
"1148",2020,"GLORYS12_intensity_cumulative_abs",361.01646,"MAB",NA
"1149",2021,"GLORYS12_intensity_cumulative_abs",606.18482,"MAB",NA
"1150",2022,"GLORYS12_intensity_cumulative_abs",834.2178,"MAB",NA
"1151",2023,"GLORYS12_intensity_cumulative_abs",399.93226,"MAB",NA
"1152",2024,"GLORYS12_intensity_cumulative_abs",142.7348,"MAB",NA
"1153",1993,"GLORYS12_rate_onset",0,"MAB",NA
"1154",1994,"GLORYS12_rate_onset",0,"MAB",NA
"1155",1995,"GLORYS12_rate_onset",0.0604,"MAB",NA
"1156",1996,"GLORYS12_rate_onset",0,"MAB",NA
"1157",1997,"GLORYS12_rate_onset",0.0589,"MAB",NA
"1158",1998,"GLORYS12_rate_onset",0,"MAB",NA
"1159",1999,"GLORYS12_rate_onset",0.0533333333333333,"MAB",NA
"1160",2000,"GLORYS12_rate_onset",0.084925,"MAB",NA
"1161",2001,"GLORYS12_rate_onset",0.0365,"MAB",NA
"1162",2002,"GLORYS12_rate_onset",0.0529,"MAB",NA
"1163",2003,"GLORYS12_rate_onset",0,"MAB",NA
"1164",2004,"GLORYS12_rate_onset",0,"MAB",NA
"1165",2005,"GLORYS12_rate_onset",0,"MAB",NA
"1166",2006,"GLORYS12_rate_onset",0.0953,"MAB",NA
"1167",2007,"GLORYS12_rate_onset",0.0921,"MAB",NA
"1168",2008,"GLORYS12_rate_onset",0.05225,"MAB",NA
"1169",2009,"GLORYS12_rate_onset",0.0468,"MAB",NA
"1170",2010,"GLORYS12_rate_onset",0,"MAB",NA
"1171",2011,"GLORYS12_rate_onset",0.016,"MAB",NA
"1172",2012,"GLORYS12_rate_onset",0,"MAB",NA
"1173",2013,"GLORYS12_rate_onset",0.02395,"MAB",NA
"1174",2014,"GLORYS12_rate_onset",0.0193,"MAB",NA
"1175",2015,"GLORYS12_rate_onset",0.0143,"MAB",NA
