year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2010,12,25,3,40535.125,21,21,702,460,556,38.80472085792509,152.91250938596326,994.7689870053991,998.7689870053991,142500,212.97689729449573,4.0,7.597079230667479,11.850901447644937,1,1,3,0,0,0,0,,,,,,0.6865855966795372,306.0
2010,12,25,6,40535.25,18,18,702,451,555,40.0140037766859,154.9189634985841,993.6101477398604,997.6101477398604,68125,147.2578045343293,4.0,9.477683128583523,20.105464541435868,1,1,0,0,0,0,0,-1.1588392655386996,56.95720264947078,44.82204181470857,72.47853727892392,-12.486762593649507,0.9891890380504853,441.0
2010,12,25,9,40535.375,16,16,702,442,554,41.1487428675735,157.01506584659106,993.6568888083996,999.6568888083996,132500,205.36810833075387,6.0,11.316171885092974,14.34187699012582,1,1,0,0,0,0,0,0.046741068539122355,58.50095103411381,42.05907665732016,72.0508653741377,0.4921332941950324,1.0387476953758215,367.0
2010,12,25,12,40535.5,17,17,702,433,550,42.8942467014961,158.90205041101083,990.3986239531391,1000.3986239531391,151250,219.41825422078801,10.0,15.599648789968406,26.265031034721687,1,1,0,0,0,0,0,-3.2582648552603497,51.23851739879453,64.69705692360651,82.52935744208209,-33.165371891143536,1.0032046870878633,331.0
2010,12,25,15,40535.625,17,17,702,429,546,44.15734063407119,159.56188182841612,987.9887663858447,999.9887663858447,125625,199.96919625742038,12.0,17.75131198174341,39.380056201414774,1,1,0,0,0,0,0,-2.4098575672945297,17.545864145496168,46.81654572595834,49.996462898118665,-23.966748123052707,1.0110321926992263,328.0
2010,12,25,18,40535.75,16,16,702,425,543,45.178576868174495,160.35606646135702,988.9944485035683,1000.9944485035683,136250,208.25398433773478,12.0,17.745687472584933,29.078394134371337,1,1,0,0,0,0,0,1.005682117723627,20.74964321568217,37.852096045960785,43.16629320025922,9.823063811834867,1.495458441078916,685.0
2010,12,25,21,40535.875,18,18,702,421,541,45.956823316091544,161.28141102132017,990.9749416006844,1002.9749416006844,176250,236.85885552348068,12.0,17.604612353495494,16.602361897404336,1,1,0,0,0,0,0,1.980493097116123,23.843756323231258,28.8456855625081,37.424568015846475,19.08869085567285,0.4838573832565182,288.0
2010,12,26,0,40536.0,22,22,702,418,538,46.87586145041243,161.8544213405186,991.5798233319318,1003.5798233319318,207500,257.00058634784585,12.0,18.87035524448045,16.648330127466906,1,1,0,0,0,0,0,0.604881731247442,14.518287376071031,34.06412597645436,37.02897982491465,5.741732890525988,0.36478227666456553,297.0
2010,12,26,3,40536.125,22,22,702,415,535,47.787140647261275,162.45099777093222,991.550427364113,1003.550427364113,242500,277.83114908082075,12.0,19.567979625241065,18.483737253086364,1,1,0,0,0,0,0,-0.029395967818854844,14.856785938330148,33.776541148773155,36.89957750966982,-0.27497494005597867,0.2623351992872861,299.0
2010,12,26,6,40536.25,25,25,702,413,532,48.619932091298246,162.76898840902467,992.7924927161056,1002.7924927161056,185625,243.0766805410715,10.0,19.598409317541556,17.894675420791756,1,1,0,0,0,0,0,1.242065351992642,7.791348377123965,30.867394509969017,31.835532873940995,11.4684926527541,0.13517696547490823,180.0
