year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2010,12,10,9,,,28.611150379589457,3,0,0,0,0,561250,1,10.0,16,49.0126138807538,-113.19859051364818,1002.7337735308233,1012.7337735308233,15.322244571696997,16,279.0,422.67176818502145,40520.375,1,,,,195,430,0.3502005835039024,565.0
2010,12,10,12,-1.485135795353708,-13.846291544847434,17.971615726494782,0,0,0,0,0,793125,1,12.0,15,47.99704840871974,-112.29507605935066,1001.2486377354696,1013.2486377354696,16.772166321075936,15,279.0,502.45350877421384,40520.5,1,22.40949547787616,43.80752024466618,-37.64190938852445,190,429,1.8791741964958708,1385.0
2010,12,10,15,0.15672754753672052,1.4803579570762568,11.859403264427819,0,0,0,0,0,1089375,0,13.587993927009666,16,47.18049085993163,-108.92049465293015,1001.4053652830064,1014.993359210016,17.43296089689936,15,279.0,588.8623202935189,40520.625,2,85.00831955443456,90.23539281826795,-30.265685579518312,183,420,2.0277248470916875,1589.0
2010,12,10,18,2.093016741054598,19.81963523024656,14.30739421420214,0,0,0,0,0,1941250,0,12.259405286199616,16,47.024089298475324,-107.56396521793668,1003.498382024061,1015.7577873102606,15.413996536820834,15,279.0,786.0782827138042,40520.75,2,34.274801626242194,34.76158034369025,-5.7970200510760455,181,416,1.3054868833786117,1186.0
2010,12,10,21,-2.2047956134617563,-22.070485079859218,13.2231185999656,0,0,0,2,0,2118750,1,14.0,14,43.797613559822594,-102.82326543880716,999.5529916967988,1013.5529916967988,18.178219284455853,14,288.0,821.2302182408454,40520.875,1,20.248461799340372,30.13049754750555,-22.312478060961574,164,404,0.752181456633298,822.0
2010,12,11,0,1.171720374476281,11.905251060901316,8.685135351506833,0,0,0,0,1,2574375,2,14.0,10,42.99049317215454,-100.31741960429234,1000.7247120712751,1014.7247120712751,17.832008969686186,10,288.0,905.2342311492623,40521.0,1,67.93547582826518,74.2306526662407,-29.91589743335917,159,396,0.6798133560373949,769.0
2010,12,11,3,0.26887359474698314,2.7443839462448576,8.281216565475042,0,0,0,0,0,2460000,2,14.0,13,42.74775510452537,-98.56535197512608,1000.9935856660221,1014.9935856660221,18.113768990842907,13,288.0,884.8967849484623,40521.125,1,47.688027252027574,48.529325170010054,-8.997080541289337,157,390,0.8100333138356814,894.0
2010,12,11,6,1.136264106710878,11.621233805426444,5.835842940494695,0,0,0,0,0,3015625,2,14.0,14,42.64110320862873,-97.41937104288046,1002.129849772733,1016.129849772733,18.131978154853034,14,288.0,979.7465236085269,40521.25,1,31.24540721591128,31.49447690798098,-3.953049913576442,156,386,1.2227418532190577,996.0
2010,12,11,9,-0.9509338061553717,-9.749204560810854,8.241206132944352,0,0,0,0,2,268750,1,8.0,13,42.51431416367724,-96.27868261278881,1001.1789159665776,1009.1789159665776,19.901560234573864,13,288.0,292.482105284911,40521.375,1,31.1644105485341,31.51674402532323,-4.699432850904882,155,382,1.4807236252269365,1076.0
2010,12,11,12,-0.4258810120713315,-4.336249731097133,10.592791950825921,0,0,0,0,0,322500,1,8.0,14,42.87862063699684,-94.91506340236732,1000.7530349545063,1008.7530349545063,21.98854971078717,14,288.0,320.39809346229345,40521.5,1,37.036989464957124,39.42169303673814,13.503010525636986,156,377,2.840673652747099,1667.0
