year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1985,12,25,15,-3.2272383175921275,-25.655669425323918,4.088421808437488,2,0,0,0,2,1540625,1,16.0,12,60.63363399139053,-107.73625443993855,991.0400434521443,1007.0400434521443,23.71714367194972,12,630.0,700.2829202557367,31404.625,1,57.60108280967982,71.59777999500699,-42.52478523597539,236,399,2.3894829973909766,2001.0
1985,12,25,18,-2.6079382201228873,-21.243433018682623,7.247887643189606,0,0,0,0,0,1113750,1,14.0,11,58.27012566387627,-104.28470582855714,988.4321052320214,1002.4321052320214,24.084565491491027,11,630.0,595.4138356951381,31404.75,1,67.2737941305524,110.45413200996869,-87.60337836725046,224,394,2.262491044586991,2201.0
1985,12,25,21,-2.3939039109116127,-19.733135232687243,6.174469876496369,0,0,0,0,0,1055000,1,14.0,11,57.19163057348859,-103.41087356438247,986.0382013211098,1000.0382013211098,24.564257116571945,11,630.0,579.4971353888639,31404.875,1,17.549011597090892,43.65684363325937,-39.97439415405853,219,393,2.488829286199299,3068.0
1985,12,26,0,-1.2746656918883672,-10.798574549339676,3.975282646889973,0,0,0,0,0,866875,1,12.0,11,54.86580121134324,-101.01872390399895,984.7635356292215,996.7635356292215,24.442286532454663,11,630.0,525.2950433666526,31405.0,1,51.02363333390922,100.17497182188932,-86.20680843717105,208,389,1.6788800223411937,2106.0
1985,12,26,3,0.16177673198311823,1.408278905134579,4.731145982987146,0,0,0,0,0,688750,1,10.0,11,52.738524411891284,-98.62615731455122,984.9253123612045,994.9253123612045,22.680229391317678,11,630.0,468.2263705827405,31405.125,1,53.68939235986224,95.39115893769691,-78.84746255591057,198,384,1.5283661082311504,2053.0
1985,12,26,6,-0.08717768436385086,-0.7728902155777979,3.5843955375327643,0,0,0,0,0,675625,1,10.0,13,51.39467557172462,-97.65065095535941,984.8381346768407,994.8381346768407,22.313896659751578,13,630.0,463.74358955453346,31405.25,1,22.560148473527953,54.68060848303244,-49.80972440123568,192,382,1.2548516092557416,1943.0
1985,12,26,9,1.2800187506315706,11.74612234552371,7.288427622223534,0,0,0,0,0,526250,1,8.0,12,49.02468296054075,-97.22431569404533,986.1181534274723,994.1181534274723,21.150347426351573,12,630.0,409.2805609899154,31405.375,1,10.361962045513868,88.45275056001132,-87.84371818291228,182,382,1.4470521217288945,2538.0
1985,12,26,12,0.7269090297716321,6.832635478102161,5.994337754883454,0,0,0,0,0,455000,1,6.0,18,47.4829507921818,-95.41834874284785,986.8450624572439,992.8450624572439,19.874918207264944,18,630.0,380.5666803775979,31405.5,1,45.236404966197895,72.88209224911178,-57.14426512207665,175,377,0.8647948488660344,1507.0
1985,12,26,15,2.765142034747696,26.5877821051876,6.95683000626479,0,0,0,0,0,353750,1,4.0,14,46.09878803993484,-94.352703133236,989.6102044919916,993.6102044919916,18.91194602769486,14,630.0,335.5623969361227,31405.625,1,27.38847154345116,58.15689587748467,-51.30395856674375,169,374,0.7178563762565418,1453.0
1985,12,26,18,1.5499029812437948,15.388108023416239,6.872398033574573,0,0,0,0,1,262500,2,2.0,12,44.251912228443736,-92.16379866526923,991.1601074732354,993.1601074732354,19.254915792601672,12,630.0,289.0611442640554,31405.75,1,58.11117717790277,89.79373431618336,-68.45440679345427,161,367,0.5526590246395807,1239.0
1985,12,26,21,1.5482535757188451,15.568186440783752,5.066147998797678,0,0,0,0,2,625,1,0.0,14,43.551687602907435,-90.42651157211428,992.7083610489542,992.7083610489542,17.343474896072113,14,630.0,14.104739588693906,31405.875,1,46.667817760806464,53.39930146203795,-25.953808623740848,158,361,0.5670663463784473,1175.0
1985,12,27,0,0.0,,,0,3,0,0,0,0,0,,14,43.551687602907435,-90.42651157211428,,,17.343474896072113,14,630.0,0.0,31406.0,0,0.0,0.0,0.0,158,361,0.0,0.0
