year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1971,10,24,6,26228.25,16,16,513.0,275,451,61.81805521910993,-137.2776089583341,,,0,0.0,,15.013349354545326,,0,0,0,0,0,0,0,,,,,
1971,10,24,9,26228.375,18,18,519.0,281,466,60.02049071311851,-143.60647351978886,993.117751956497,993.117751956497,625,14.104739588693906,0.0,11.016739920181525,8.134735174535527,1,1,3,0,0,3,0,,,-117.17222373572667,-66.62668446085938,134.79037464679038
1971,10,24,12,26228.5,19,19,519.0,281,466,60.02049071311851,-143.60647351978886,994.1873522244938,994.1873522244938,625,14.104739588693906,0.0,10.09367638703176,8.555258532267107,1,1,0,0,0,0,0,8.555036264210772,1.0696002679967205,0.0,0.0,0.0
1971,10,24,15,26228.625,15,15,519.0,279,465,59.92756679649648,-142.65516705683294,994.638672394965,994.638672394965,625,14.104739588693906,0.0,9.301154974561317,7.0484735320793686,1,1,0,0,0,0,0,3.6132014718956436,0.4513201704712992,17.668513087513492,-3.4442226974372514,18.001083987170812
1971,10,24,18,26228.75,12,12,519.0,279,465,59.92756679649648,-142.65516705683294,995.1716026326678,997.1716026326678,89375,168.66815371514653,2.0,9.320473265185646,7.893512864339937,1,1,0,0,0,0,0,4.266559407868207,0.5329302377026761,0.0,0.0,0.0
1971,10,24,21,26228.875,13,13,519.0,279,465,59.92756679649648,-142.65516705683294,994.7320164513956,998.7320164513956,254375,284.55241573039183,4.0,9.899848117044927,7.901451934721044,1,1,0,0,0,0,0,-3.5192609174523857,-0.43958618127217053,0.0,0.0,0.0
1971,10,25,0,26229.0,13,13,519.0,279,466,59.74248996553945,-142.91551242302657,995.8749526404387,999.8749526404387,290625,304.15261082582236,4.0,10.006178240354176,4.951875583349538,1,1,0,0,0,0,0,9.167369896020404,1.1429361890431027,-4.862354486204092,-6.85986821395813,8.408346036075239
1971,10,25,3,26229.125,15,15,519.0,273,464,59.24126662750948,-140.38370167681177,995.9250419711018,997.9250419711018,147500,216.68112103298049,2.0,9.593454615035094,2.1732754443714657,1,1,0,0,0,0,0,0.40383750310425987,0.05008933066303143,47.989920711468315,-18.577830768261148,51.46035644986504
1971,10,25,6,26229.25,14,14,519.0,268,463,58.66109641522977,-138.52145337692224,996.8601172643067,998.8601172643067,158125,224.3496172334865,2.0,9.266306058728127,4.295609028729595,1,1,0,0,0,0,0,7.584998304815689,0.935075293205009,35.89826969277629,-21.50399473193348,41.846237063400615
1971,10,25,9,26229.375,12,12,519.0,264,462,58.206768148029006,-137.02476508156104,996.7856875932831,998.7856875932831,121250,196.456289539899,2.0,10.213825247041393,6.256068281091428,1,1,0,0,0,0,0,-0.6066955626628309,-0.0744296710236813,29.226552701991565,-16.839666114646153,33.73078323571886
1971,10,25,12,26229.5,17,17,519.0,263,461,58.21676450408072,-136.44655568657393,995.8196356676608,999.8196356676608,256250,285.5992092681567,4.0,12.738433256876611,5.374290624978748,1,1,0,0,0,0,0,-7.873688535437881,-0.9660519256223051,11.287992216043415,0.3705146926274646,11.294071427386564
1971,10,25,15,26229.625,18,18,519.0,263,460,58.38545806548491,-136.16320624524113,996.1480856286252,1000.1480856286252,221250,265.379091712523,4.0,13.477024075277924,8.9004464931431,1,1,0,0,0,0,0,2.672128154067116,0.3284499609643535,5.505344268386426,6.252622728583026,8.330912705067094
1971,10,25,18,26229.75,17,17,519.0,261,459,58.22676365461781,-135.2893701634406,998.4732866093093,1002.4732866093093,231250,271.3100830783876,4.0,13.070366583462498,10.36010383805944,1,1,0,0,0,0,0,18.949218549775942,2.325200980684167,17.054440492657083,-5.8820044584228235,18.040285944698535
1971,10,25,21,26229.875,16,16,519.0,260,459,58.06213337933187,-135.0,999.9962309421778,1001.9962309421778,95000,173.8949084575512,2.0,13.397539202693153,11.055432302062181,1,1,0,0,0,0,0,12.433409254558194,1.522944332868501,5.6737766331923325,-6.102017127964581,8.33224785477079
1971,10,26,0,26230.0,14,14,519.0,257,459,57.56287473983316,-134.14913513526972,1002.2293191103174,1004.2293191103174,111875,188.70855443464026,2.0,13.180975007562116,6.848163498374707,1,1,0,0,0,0,0,18.331333071806945,2.233088168139657,16.915661997224586,-18.505009265240407,25.071397821242066
1971,10,26,3,26230.125,15,15,519.0,255,462,56.73751731253413,-134.44643481411762,1005.0780428302928,1005.0780428302928,625,14.104739588693906,0.0,13.740813833458237,3.9048368063294037,1,1,0,0,0,0,0,23.603591590611924,2.8487237199753874,-6.043868148776381,-30.591852861352628,31.18316538920388
1971,10,26,6,26230.25,14,14,519.0,253,463,56.23819267952352,-134.18154453831139,1007.4155478960198,1007.4155478960198,625,14.104739588693906,0.0,13.882773683932696,3.4431889664388287,1,1,0,0,0,0,0,19.47989500189258,2.3375050657270187,5.456351600848164,-18.507455313145233,19.2950168427018
1971,10,26,9,26230.375,14,14,519.0,253,463,56.23819267952352,-134.18154453831139,,,0,0.0,,13.882773683932696,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
