year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1972,8,3,18,-1.0345903546601767,-8.132713458296237,7.963067512732014,2,0,0,0,2,273750,1,4.0,6,61.80691529260881,17.998694973021557,994.4769842709444,998.4769842709444,12.130697297322099,6,69.0,295.19033070683855,26512.75,1,-2.6352811975813064,19.152942604924117,18.970780253779544,398,241
1972,8,3,21,-0.3937065237623756,-3.074083941992113,11.218901664370787,0,0,0,0,0,387500,1,6.0,4,62.537686101276265,17.98733465206146,994.083277747182,1000.083277747182,13.145321610184698,4,69.0,351.20518347003207,26512.875,1,-0.19418279070400887,27.08669820547603,27.08600215458776,397,244
1972,8,4,0,-1.1812045397468318,-9.168833014872522,11.637946544424048,0,0,0,0,0,255625,1,6.0,3,63.19521589016499,18.43494882292201,992.9020732074351,998.9020732074351,14.562377605233598,3,69.0,285.2507049171509,26513.0,1,7.481644165835378,25.49385236404667,24.371325547364663,397,247
1972,8,4,3,-0.13216765632329042,-1.016943195754912,15.732876513206357,0,0,0,0,0,216875,1,6.0,5,64.2144161847117,18.117523929169522,992.7699055511118,998.7699055511118,14.309179833346153,5,69.0,262.74218649868465,26513.125,1,-5.11797377954742,38.12174880146198,37.77663399607796,395,251
1972,8,4,6,-0.9877418543213571,-7.5192864000936455,22.772793037181547,0,0,0,0,0,183750,1,6.0,3,65.51869181722954,17.432792499084364,991.7821636967906,997.7821636967906,15.502731529079188,3,69.0,241.84590462993484,26513.25,1,-10.517142850863397,49.473736160241124,48.342944427368955,392,256
1972,8,4,9,1.0486065497325034,7.920199492004458,32.14365942787139,0,0,0,0,0,330000,1,6.0,4,66.53014404943806,17.04201287078369,992.830770246523,998.830770246523,14.919716299391535,4,69.0,324.1022407214287,26513.375,1,-5.768577644509522,37.93066725511441,37.489452254967304,390,260
1972,8,4,12,1.7704144971931237,13.177657744466199,15.281750354785329,0,0,0,0,0,289375,2,4.0,6,68.56019409623993,18.054251571495247,994.6011847437162,998.6011847437162,14.458182181149498,6,69.0,303.49781434869413,26513.5,1,13.713778016310474,76.48326892919307,75.24375534630518,389,269
1972,8,4,15,0.01003358535162988,0.07362585723343215,6.119021854668608,0,0,0,0,0,279375,0,3.8310043204748947,9,70.76264396966474,15.255118703057777,994.6112183290678,998.4422226495427,15.162195244832079,8,69.0,298.20768677650904,26513.625,2,-34.180689112092,88.50078396419823,81.63375070459647,382,277
1972,8,4,18,0.1093345826510631,0.8006707065641226,5.377344338214971,0,0,1,0,0,251250,1,4.0,11,71.0976530857027,6.490771634475677,994.7205529117189,998.7205529117189,15.585058713679153,11,69.0,282.79914940409105,26513.75,1,-105.14543059199463,105.8760882511572,12.41710469436693,369,276
1972,8,4,21,-0.03673037634071079,-0.26822722015196815,6.3898463352917325,0,0,2,0,0,904375,2,8.0,10,71.57371846302645,5.954107431165023,994.6838225353781,1002.6838225353781,15.974954090974723,10,69.0,536.536581527733,26513.875,1,-6.2873520185984635,18.73203746070127,17.645351569842454,368,278
1972,8,5,0,0.24560585143859498,1.7929546541593906,6.796334125477588,0,0,0,0,0,1508125,2,10.0,11,71.63197712034292,3.8607326248832723,994.9294283868168,1004.9294283868168,15.504628435460967,11,69.0,692.8571982024357,26514.0,1,-24.4491696549399,24.54434178978153,2.1593557089052795,365,278
1972,8,5,3,0.15538476077475935,1.1326329416180838,8.46722153311821,0,0,0,0,0,1895625,0,9.7768107987837,12,71.89214890817459,1.7788003156738479,995.0848131475915,1004.8616239463752,14.791961378707633,7,69.0,776.7857993019364,26514.125,2,-23.982755123819672,25.848888277100006,9.64326095430894,362,279
1972,8,5,6,0.8731248395128932,6.399583795596545,7.241757992204584,0,0,0,0,0,2501875,0,10.409882676960114,9,70.95223513924294,-3.7240579727482865,995.9579379871044,1006.3678206640645,13.431162346716977,6,69.0,892.3965186485608,26514.25,2,-66.54184698979317,75.10988845569881,-34.837880862854895,354,275
1972,8,5,9,-0.2587947218629415,-1.9680837028709337,3.4373112289212444,0,0,0,2,0,2296875,1,12.0,4,65.6480189388363,-5.050228424832809,994.1090259422016,1006.1090259422016,14.446520915070906,4,60.0,855.0543958301098,26514.375,1,16.137035673016022,16.22146758596582,1.6529036058851208,350,252
1972,8,5,12,0.07153224776237038,0.5429315006778545,3.667412482361688,0,0,0,0,0,1264375,1,10.0,2,65.89574128075468,-4.563229754237853,994.1805581899639,1004.1805581899639,14.169327840617743,2,60.0,634.3997654031962,26514.5,1,7.371813501978473,11.774952211077181,9.181822545943657,351,253
1972,8,5,15,0.12935828559770016,0.9800917800381643,3.7891173254561,0,0,0,0,0,824375,1,8.0,5,66.12421052081524,-4.606297850641857,994.3099164755616,1002.3099164755616,13.448447180189783,5,60.0,512.2564908546913,26514.625,1,-0.6461180216404503,8.492820193773577,8.468206796357757,351,254
1972,8,5,18,-0.5573938626663585,-4.215728682059555,3.880801596745296,0,0,0,0,0,427500,1,6.0,6,66.35256280305687,-4.650184849886264,993.7525226128953,999.7525226128953,13.730170920100239,6,60.0,368.8868069524451,26514.75,1,-0.6524698829062228,8.488983571557986,8.463871757658058,351,255
1972,8,5,21,0.9790709907164273,7.406105868300558,3.952789807104709,0,0,0,0,0,495625,1,6.0,4,66.33290878008191,-5.194428907734807,994.7315936036117,1000.7315936036117,12.78224009553614,4,60.0,397.19307312671157,26514.875,1,-8.097612334369158,8.130313808636874,-0.728475880989826,350,255
1972,8,6,0,0.5653478440656908,4.276529511411792,3.7176484613940555,0,0,0,0,0,289375,1,4.0,4,66.33290878008191,-5.194428907734807,995.2969414476773,999.2969414476773,12.271206538370503,4,60.0,303.49781434869413,26515.0,1,0.0,0.0,0.0,350,255
1972,8,6,3,0.2923947794554988,,,0,2,2,0,0,0,0,,7,66.05934220642338,-6.220949921159603,,,11.468540314275899,5,125.0,0.0,26515.125,0,-15.439325329709629,18.471249571047835,-10.13973836345502,348,254
