year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1995,9,1,21,,,4.943349246165308,3,0,0,0,0,75000,1,2.0,22,42.20082170143082,-175.98340236691814,1009.675955550176,1011.675955550176,8.014818165996598,22,46,154.50968080927584,34941.875,1,,,,345,566,2.0888058486748116,481.0
1995,9,2,0,-1.9391304047757876,-20.048276283039325,6.197364708022579,0,0,0,0,0,55625,1,2.0,16,42.076090848549576,-174.3306169581366,1007.7368251454002,1009.7368251454002,9.428522617780414,16,46,133.06384715231013,34942.0,1,45.47020102831429,45.704624061520846,-4.623146012147559,339,566,2.807754620804469,785.0
1995,9,2,3,-2.8435640715395856,-29.25473296839925,10.187248428098536,0,0,0,0,0,118750,1,4.0,20,42.3317528548229,-172.06611530173794,1004.8932610738607,1008.8932610738607,11.957205545609598,20,46,194.4204181260938,34942.125,1,62.04682678992365,62.76627517889517,9.47610601112107,331,564,3.271407385154878,1264.0
1995,9,2,6,-1.8843240384382078,-19.21713114734951,10.631659644747707,0,0,2,0,0,1428750,2,10.0,21,42.79214676740452,-170.0082421062546,1003.0089370354224,1013.0089370354224,14.154931133244563,21,46,674.3776759984653,34942.25,1,55.970974087898,58.514500160339615,17.064489112371213,324,561,5.277471193298156,2034.0
1995,9,2,9,-1.8688970655562298,-18.771424069643707,10.817372395373168,0,0,0,0,0,2200000,1,14.0,24,43.61246795691263,-167.51751061504552,1001.1400399698662,1015.1400399698662,16.956335548675654,24,46,836.8283871884005,34942.375,1,66.83839111613192,73.4291889617933,30.405184830777234,316,556,6.232406935695774,2061.0
1995,9,2,12,-4.692221814395452,-46.517778828836356,16.86072555543957,0,0,0,0,0,2338125,1,18.0,19,44.334323983816915,-164.94760766727225,996.4478181554707,1014.4478181554707,20.83961247445284,19,46,862.698268593067,34942.5,1,68.12950352128443,73.19487752860206,26.755575986518167,308,551,7.426025521247295,2156.0
1995,9,2,15,-4.261013856042555,-41.509140528105036,23.854569066964906,0,0,0,0,0,1503750,1,20.0,19,45.33237789528803,-162.77797277922394,992.1868042994282,1012.1868042994282,24.509637019118827,19,46,691.8514951554815,34942.625,1,56.531199118456456,67.559210830135,36.99284382444877,302,545,8.357221198821343,1926.0
1995,9,2,18,-3.2940394166075566,-31.831419419750695,28.904470475137423,0,0,0,0,0,1721250,1,24.0,18,45.80385299735016,-161.65928757156556,988.8927648828206,1012.8927648828206,27.942051591202464,18,46,740.1965222789484,34942.75,1,28.90504654446546,33.77698609496658,17.475213129511506,299,542,8.799528123997856,2013.0
1995,9,2,21,-2.1777914236650395,-21.046540398438427,30.124130979442054,0,0,0,0,0,1638750,1,26.0,20,45.798803211327,-160.71698480047326,986.7149734591555,1012.7149734591555,30.42709599388796,20,46,722.2397981167245,34942.875,1,24.349869554315923,24.350588904465422,-0.1871701954721865,296,541,8.69801743534815,2059.0
1995,9,3,0,2.8269905148877297,27.328706944762043,31.309335323691194,0,0,0,0,1,1704375,2,22.0,20,45.7811325158013,-159.77514056883192,989.5419639740434,1011.5419639740434,26.648477439644946,20,46,736.5591709187377,34943.0,1,24.345737989818776,24.3545465155079,-0.6549638975796876,293,540,8.548788582876906,1996.0
1995,9,3,3,-1.7876173231619759,-17.223797290630216,23.028181949554636,0,0,0,0,0,2006875,1,24.0,18,45.97708198377273,-158.7262633360726,987.7543466508813,1011.7543466508813,27.659859799741504,18,46,799.2547483969644,34943.125,1,27.01695067734812,27.976146836288112,7.2628622390413256,290,538,7.352332129039204,2090.0
1995,9,3,6,-0.4072630410388228,-3.891584351322862,14.747781146192501,0,0,0,0,0,2534375,1,26.0,19,46.473175916043765,-157.83365417791757,987.3470836098426,1013.3470836098426,27.967636265603474,19,46,898.1740464949121,34943.25,1,22.78500396490905,29.2790755524437,18.387709469229314,288,535,6.499464600379448,2149.0
1995,9,3,9,-0.523663020634849,-4.949119764012589,11.415153595139927,0,0,0,0,0,2233750,1,26.0,19,47.14425837080142,-157.48634749787956,986.8234205892077,1012.8234205892077,28.85035135166826,19,46,843.2228105685011,34943.375,1,8.755566902776593,26.36965403119626,24.873654776409282,288,532,6.666169994926223,2175.0
1995,9,3,12,-0.6304978703513916,-5.958811961824177,10.755085990083389,0,0,0,0,0,3085625,1,28.0,21,47.14425837080142,-157.48634749787956,986.1929227188563,1014.1929227188563,28.4035963136433,21,46,991.052441879772,34943.5,1,0.0,0.0,0.0,288,532,6.718294539025672,2180.0
1995,9,3,15,0.3054673304707103,2.8913212171292098,10.641699016775673,0,0,0,0,0,2694375,1,26.0,20,47.051200869960674,-157.2034785320574,986.498390049327,1012.498390049327,27.36188320129538,20,46,926.0918958647954,34943.625,1,7.143574194274623,7.932682617168734,-3.4491739932373164,287,532,6.397994550933884,2260.0
1995,9,3,18,0.9193133200306329,8.68348481976317,11.854425382061235,0,0,0,0,0,2961875,1,26.0,20,47.17919642207385,-156.80140948635182,987.4177033693576,1013.4177033693576,26.5391122554706,20,46,970.9758463219439,34943.75,1,10.129454276316146,11.18538431274541,4.744152009351266,286,531,6.3293833199707885,2110.0
1995,9,3,21,0.9675830512793618,9.15360362265363,11.208329980446505,0,0,0,0,0,2006875,1,22.0,22,47.08349430684671,-156.5197611534196,988.3852864206369,1010.3852864206369,25.14195940090878,22,46,799.2547483969644,34943.875,1,7.108440458558717,7.944339443519018,-3.547196560803701,285,531,5.2277227306990515,1916.0
1995,9,4,0,0.7618643173397868,7.167471497610264,9.742431533678827,0,0,0,0,0,1748125,1,20.0,22,47.42830342033753,-155.99048303638244,989.1471507379767,1009.1471507379767,24.06503854927136,22,46,745.9527262401011,34944.0,1,13.271575836278055,18.42476188352562,12.780341360329109,284,529,3.9905904136630124,1910.0
1995,9,4,3,-0.27230241599929284,-2.5479030970337124,8.586669454438015,0,0,0,0,0,1447500,1,18.0,18,47.76881358993852,-155.45304168198678,988.8748483219774,1006.8748483219774,23.507828672807413,18,46,678.7883029715797,34944.125,1,13.388845942786428,18.399751756547342,12.621001110169445,283,527,3.3700617545123777,1838.0
1995,9,4,6,0.4653768615527952,4.324618528928455,8.21679778942358,0,0,0,0,0,1178750,1,16.0,19,48.20648342139278,-155.19193713283022,989.3402251835303,1005.3402251835303,22.94051991420762,19,46,612.5420625060317,34944.25,1,6.449770897174307,17.457377188426698,16.22222160103123,283,525,2.8176289062198516,1971.0
1995,9,4,9,0.23407676118586096,2.1605741501664477,9.393637505789302,0,0,0,0,0,1258750,1,16.0,20,48.64255572704717,-154.92558065818432,989.5743019447161,1005.5743019447161,22.599006355973764,20,46,632.9870213786745,34944.375,1,6.523293461064318,17.4297512520522,16.163009346320713,283,523,1.5308043930194146,1695.0
1995,9,4,12,-1.6353410899135634,-14.923013871891012,9.810265627401241,0,0,0,0,0,933750,1,14.0,19,49.39621938921984,-154.80747287051642,987.9389608548025,1001.9389608548025,23.167640760065026,19,46,545.1805721264419,34944.5,1,2.849088755180625,28.079440974532822,27.934525209986585,284,520,2.5928781707923725,2360.0
1995,9,4,15,-0.4453577805680106,-4.01325146848754,9.581629870983306,0,0,0,0,0,1015000,1,14.0,19,50.249410627841414,-154.9831065219,987.4936030742346,1001.4936030742346,22.984056558143223,19,46,568.4052554969452,34944.625,1,-4.162706980026103,31.89631116214416,31.623512397435615,286,517,1.9787319203758489,1683.0
1995,9,4,18,0.40800033059960694,3.638202906151678,9.118581625158258,0,0,0,0,0,813125,1,12.0,19,50.98234895707539,-155.61159128023607,987.9016034048342,999.9016034048342,22.80918861167148,19,46,508.749178086014,34944.75,1,-14.665407176209206,30.87206285026539,27.16634125138547,289,515,1.6949005833788546,1573.0
1995,9,4,21,0.551984155314276,4.88719582089061,8.73682552223363,0,0,2,0,0,4998125,2,24.0,19,51.49056755413135,-156.39981013208222,988.4535875601484,1012.4535875601484,22.294743512470667,19,46,1261.3296951560123,34944.875,1,-18.190635606328975,26.186560143138554,18.837109873013137,292,514,2.426482307566803,2634.0
1995,9,5,0,0.7121630453236867,6.262187462507473,8.184006268529702,0,0,0,0,0,4518750,2,22.0,22,51.99018151589108,-157.20807617123168,989.1657506054721,1011.1657506054721,20.948290396863268,22,46,1199.3176385732863,34945.0,1,-18.44815898124111,26.13919534914991,18.518179276156534,295,513,2.7826634518101754,2828.0
1995,9,5,3,-0.35027876195817953,-3.0816887755608877,7.220683011694855,0,0,0,0,0,4525000,2,22.0,22,51.951664149792464,-157.97515406603074,988.8154718435139,1010.8154718435139,20.726185677920842,22,46,1200.1467556018524,34945.125,1,-17.523130275981732,17.581190675812206,-1.4276452326255318,297,514,3.6676255740293415,3146.0
1995,9,5,6,1.039429334079032,9.150413566197852,6.62687192500547,0,0,0,0,0,4835000,2,22.0,24,51.9060562984702,-158.7406045349066,989.854901177593,1011.854901177593,19.738972900660414,24,46,1240.5757936130417,34945.25,1,-17.503732745213753,17.585172571909208,-1.690453894065054,299,515,4.369691533541196,3648.0
1995,9,5,9,1.1359591750981053,10.03069467611432,5.91386638762895,0,0,0,0,0,5221250,2,22.0,25,51.684370672663846,-158.8644218396827,990.9908603526911,1012.9908603526911,18.9286947980559,25,46,1289.1762847792063,34945.375,1,-2.845324844921599,8.69547126390978,-8.216772299896878,299,516,5.8013573834720376,4385.0
1995,9,5,12,1.2762536482771976,11.325984739816379,5.792509508121584,0,0,0,0,0,6103750,2,22.0,22,51.32429347544236,-159.4241498107549,992.2671140009683,1014.2671140009683,17.56798963609609,22,46,1393.8737273491859,34945.5,1,-12.964576339094315,18.60652293486178,-13.346252510473988,300,518,5.776814722682432,3825.0
1995,9,5,15,0.3543514954498096,3.1582487019452072,5.13475260385756,0,0,0,0,0,6498125,2,22.0,24,51.01726938810813,-159.22774531795417,992.6214654964181,1014.6214654964181,16.877060009608247,24,46,1438.199370448355,34945.625,1,4.579574347457022,12.266754510629287,-11.37984028974737,299,519,6.723621737057726,3834.0
