year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1999,4,15,21,36263.875,18,20,403.0,297,455,64.22046234296228,-146.79724813072377,,,0,0.0,,13.4028963129119,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1999,4,16,0,36264.0,16,16,410.0,283,448,63.56503539113551,-139.15964229371266,1004.008807946991,1004.008807946991,625,14.104739588693906,0.0,15.450103816984848,7.015254533974658,1,1,3,0,0,3,0,,,125.95062427591255,-24.293383943081775,128.27208682678423,2.594048431413235,1428.0
1999,4,16,3,36264.125,13,13,410.0,282,446,63.758685483248485,-138.1411298356361,1004.0300945551644,1004.0300945551644,625,14.104739588693906,0.0,14.651013926451947,7.531349213621143,1,1,0,0,0,0,0,0.16442346648381342,0.02128660817339551,16.691592438729945,7.177635929071576,18.169417042683726,1.2819957688606203,1082.0
1999,4,16,6,36264.25,8,8,410.0,279,431,65.70546747449936,-131.61144300927648,1003.9276015756309,1005.9276015756309,180625,239.78057300779642,2.0,19.35349258198898,6.811886673395275,1,1,0,0,0,0,0,-0.7790860746721576,-0.1024929795335629,99.52999102084077,72.15742690336285,122.93458980255637,0.7635284823903439,865.0
1999,4,16,9,36264.375,10,10,410.0,283,421,67.88256968840895,-128.79655209830815,1003.7028923267209,1007.7028923267209,348750,333.18249174678584,4.0,21.31163466064497,3.0783821942399663,1,1,0,0,0,0,0,-1.680491786881087,-0.22470924890993046,39.278946298253096,80.69424032446099,89.74628707552706,0.995251756931479,925.0
1999,4,16,12,36264.5,10,10,410.0,285,418,68.66588430314107,-128.14023999447417,1002.9293298665108,1008.9293298665108,430000,369.9638510165959,6.0,21.58594215029741,4.655123517014508,1,1,0,0,0,0,0,-5.753669450560846,-0.773562460210087,8.849970809095009,29.03353704158324,30.35240116476487,1.1095477207718838,893.0
1999,4,16,15,36264.625,9,9,410.0,286,413,69.53506532437169,-126.05054191579113,1002.2764064891031,1010.2764064891031,484375,392.6593321446386,8.0,22.42064178093211,6.957694408058887,1,1,0,0,0,0,0,-4.828318704968706,-0.6529233774077148,27.07945220655974,32.21617329886019,42.08537220733049,1.1379140747872092,889.0
1999,4,16,18,36264.75,11,11,410.0,287,411,69.98568440461635,-125.38788524563411,1002.2083072440946,1012.2083072440946,650000,454.864184146723,10.0,22.1436148672109,8.24861534948388,1,1,0,0,0,0,0,-0.502130508634235,-0.06809924500848866,8.406202609453363,16.70218519081446,18.698321648197265,0.7995266319632915,826.0
1999,4,16,21,36264.875,10,10,410.0,287,408,70.37308939744018,-123.78115771873117,1003.0747272114053,1011.0747272114053,316875,317.59163273689796,8.0,21.246404288078498,9.716835646483668,1,1,0,0,0,0,0,6.373006610292663,0.8664199673106486,20.00302001697099,14.359156586261234,24.623285476721247,0.5633399457565446,948.0
1999,4,17,0,36265.0,11,11,410.0,288,406,70.81320344069742,-123.03794860233378,1004.0747546540274,1014.0747546540274,494375,396.6918829294488,10.0,19.684778774220785,11.720466448596854,1,1,0,0,0,0,0,7.335886209281382,1.0000274426220859,9.053246847243711,16.312816251742486,18.65661417675356,0.611851866558069,955.0
