year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2019,1,8,18,,,4.219624980198569,3,0,0,0,0,625,1,0.0,18,35.04219788116312,145.19720557109125,1005.9563080367589,1005.9563080367589,8.536281742782322,18,231.0,14.104739588693906,43471.75,1,,,,494,553,3.6321898046931764,1473.0
2019,1,8,21,-1.7308780384408602,-20.975806194934595,4.819285974413869,0,0,0,0,0,314375,1,2.0,19,34.8688785592796,148.49573328079583,1004.225429998318,1006.225429998318,9.164278563922313,19,231.0,316.3363249281201,43471.875,1,100.30509623955854,100.51060187649496,-6.424076427640989,483,561,5.434377739812555,2024.0
2019,1,9,0,-3.7852864220237823,-45.491269520357264,6.159034009932293,0,0,0,0,0,570625,2,4.0,22,35.204001022366214,153.0533460386533,1000.4401435762942,1004.4401435762942,11.953531114356034,22,231.0,426.1872579085695,43472.0,1,138.0195951637419,138.57740612893366,12.421305899953337,466,569,6.607771167960164,2338.0
2019,1,9,3,-6.807077082189207,-82.75299944344847,12.924071792525064,0,0,0,0,0,526875,2,6.0,21,34.74315082996266,154.35463210645966,993.633066494105,999.633066494105,16.086179103713317,21,231.0,409.52352958418,43472.125,1,39.632796567765865,43.15707158460565,-17.081401112814568,462,573,7.007695600421716,2616.0
2019,1,9,6,-4.866906894281274,-57.94531149625901,16.902609740070112,0,0,0,0,0,821250,0,9.995099745879706,18,35.584950349912035,157.99355679020167,988.7661595998237,998.7612593457035,19.48516443076715,17,231.0,511.2846506873036,43472.25,2,109.68268561547686,114.03425499190357,31.201278623398547,447,576,8.02046759748132,2804.0
2019,1,9,9,-6.619912922193762,-71.79484801820365,17.688851858641574,0,0,0,2,0,1008125,1,16.0,16,39.70400769838472,163.81896951054216,982.1413464235097,998.1413464235097,23.615934863075502,16,242.0,566.4769668830622,43472.375,1,105.62003731716001,127.99384977996141,72.29684155353577,420,568,9.799436380725584,2938.0
2019,1,9,12,-8.035588340363175,-85.39041176691182,21.512340752345846,0,0,0,0,0,1089375,1,22.0,18,40.690475677482254,164.6269889128801,974.1057580831465,996.1057580831465,29.907873671653267,18,242.0,588.8623202935189,43472.5,1,22.708697717129667,43.041468542611995,36.56341152431879,416,565,12.943328211705225,3574.0
2019,1,9,15,-9.265428685298975,-96.90734594649932,22.062552492566464,0,0,0,0,0,1259375,1,30.0,21,41.48423138193786,165.79825791807684,964.8403293978475,994.8403293978475,37.80283544203512,21,242.0,633.1441486049692,43472.625,1,32.52212461937348,43.854948582306804,29.420535776880662,411,563,15.137158583657596,3769.0
2019,1,9,18,-12.566971553402254,-128.49765056918014,27.17818468463083,0,0,0,0,0,1555000,1,42.0,23,42.654275136566554,167.758956144229,952.2733578444453,994.2733578444453,48.39217003068566,23,242.0,703.5423747122802,43472.75,1,53.44673545149224,68.82809021972795,43.367643155620236,403,560,17.247034358997837,3818.0
2019,1,9,21,-8.900077824681212,-90.41894469994998,39.93389376863641,0,0,0,0,0,1618750,1,50.0,23,42.996513506473946,168.24891528511213,943.373280019764,993.373280019764,56.859845979168654,23,242.0,717.8190080096871,43472.875,1,13.282354680279457,18.366589563204872,12.685056812268702,401,559,17.995555298797722,3838.0
2019,1,10,0,-5.994116617792169,-60.90315127876186,32.14834483682818,0,0,0,0,0,2025000,1,56.0,18,42.99049317215454,169.68258039570767,937.3791634019719,993.3791634019719,61.929431620633345,18,242.0,802.8558522687471,43473.0,1,38.86877169142165,38.869412213734876,-0.22314354434069317,396,560,18.53558532132757,4062.0
2019,1,10,3,-2.9880091630232344,-30.048071797748108,32.992950581912226,0,0,0,0,0,2356875,1,58.0,14,43.54682778596833,171.86989764584402,934.3911542389486,992.3911542389486,62.72795751749667,14,242.0,866.150456329281,43473.125,1,58.76085074503692,62.27394150564393,20.620528857617995,388,559,18.32404956071184,4316.0
2019,1,10,6,-0.9172419420226652,-9.038509478222611,35.30859100234498,0,0,0,0,0,2786250,1,60.0,16,44.675024505776875,173.1456703593061,933.473912296926,993.473912296926,62.76844323450361,16,242.0,941.7488626908911,43473.25,1,33.62536032142895,53.659030369817,41.816583833247485,383,555,17.59606891900004,4427.0
2019,1,10,9,-0.537871939203178,-5.250400381664214,35.25162086103672,0,0,0,0,0,3046250,1,60.0,17,45.214801905858025,173.6598082540901,932.9360403577228,992.9360403577228,61.71401591980112,17,242.0,984.7088355383901,43473.375,1,13.424351388523975,24.09329164631027,20.00683613547126,381,553,18.1038425250576,4882.0
2019,1,10,12,1.9198039505790803,18.630753276001997,28.858031499422136,0,0,0,0,0,3356250,1,58.0,19,45.55442766925595,174.8055710922652,934.8558443083019,992.8558443083019,58.419884428924966,19,242.0,1033.5993205804402,43473.5,1,29.73694465016127,32.29162701693394,12.588220615878281,377,552,28.627507162767007,10194.0
2019,1,10,15,1.5332188164703258,14.733940648533297,28.93628757397739,0,0,0,0,0,3499375,1,56.0,22,46.133065649364106,176.24581620262094,936.3890631247722,992.3890631247722,55.79604913755212,22,242.0,1055.4078159481303,43473.625,1,36.992916276229955,42.76047653263005,21.447202583960603,372,550,28.15998697818313,10289.0
2019,1,10,18,1.188576559782814,11.325007017036333,26.19234471294861,0,0,0,0,0,3581875,1,54.0,20,46.64594223524809,176.8117526950174,937.577639684555,991.577639684555,53.20692812149728,20,242.0,1067.7762984701267,43473.75,1,14.40038132522874,23.84830991713743,19.009758115027104,370,548,17.127184096918967,5227.0
2019,1,10,21,2.2636047321234947,21.390107775635173,23.380345469504608,0,0,0,0,0,3788125,1,52.0,22,47.15331420573459,177.39047005102924,939.8412444166785,991.8412444166785,50.34728522044417,22,242.0,1098.0881738731057,43473.875,1,14.586900234759293,23.799855614119505,18.805729679917103,368,546,16.17685406555967,5426.0
2019,1,11,0,2.5127087545604443,23.54824444774524,20.434838082994247,0,0,0,0,0,4406250,1,50.0,26,47.669434909339394,178.60281897270363,942.353953171239,992.353953171239,46.23761311581967,26,242.0,1184.2942776174036,43474.0,1,30.259694264399204,35.799525767043434,19.130001259024866,364,544,15.329147612687683,5918.0
2019,1,11,3,1.3071458600871848,12.1552049899646,19.638477382623822,0,0,0,0,0,4080625,1,46.0,24,48.1629463436609,179.5290863888051,943.6610990313261,989.6610990313261,43.84737504635741,24,242.0,1139.6943797829008,43474.125,1,22.899853982000877,29.308704900903425,18.291989245876984,361,542,14.510828712913145,6483.0
2019,1,11,6,2.3858422902872554,22.020888868779952,18.403831542128465,0,0,0,0,0,3315000,1,40.0,23,48.64521799054375,-179.84128633528152,946.0469413216134,986.0469413216134,41.61168013118468,23,242.0,1027.2279555674418,43474.25,1,-15.419250228903483,23.606836527709326,17.875386799296155,359,540,12.797041464897298,6242.0
2019,1,11,9,2.646583794758335,24.250940917955468,18.759419011045175,0,0,0,0,0,2785000,1,34.0,18,49.12134000419663,-179.19759056536103,948.6935251163718,982.6935251163718,38.35745955867622,18,242.0,941.537589808212,43474.375,1,15.614413512644283,23.563582683251035,17.647450793997407,357,538,11.842718356065081,6724.0
2019,1,11,12,4.399246557296137,40.024795382778514,16.458967991333555,0,0,0,0,0,1327500,1,22.0,20,49.596597105469044,-178.86397196031191,953.0927716736679,975.0927716736679,33.92192930610238,20,242.0,650.0433630989414,43474.5,1,8.01492175172103,19.35306269082366,17.61539283776379,356,536,10.73841116219289,6194.0
2019,1,11,15,3.18045792447374,28.73518491830729,14.03407356290205,0,0,0,0,0,1523125,1,20.0,18,50.06962861940597,-178.5227858085068,956.2732295981416,976.2732295981416,30.08659045866275,18,242.0,696.2942951035045,43474.625,1,8.116942647180773,19.320646802370245,17.53290149759353,355,534,11.046590612547703,6672.0
2019,1,11,18,3.8237652312139105,34.31259091024469,11.74465269628352,0,0,0,0,0,1228750,1,14.0,20,50.5404029043341,-178.17379671209136,960.0969948293555,974.0969948293555,25.121273610115967,20,242.0,625.398491082552,43474.75,1,8.220797017314844,19.288789180006212,17.449237359576266,354,532,10.749227171458626,6651.0
2019,1,11,21,3.4111556527864013,30.399800756922904,11.387935211559379,0,0,0,0,0,86250,1,4.0,18,51.024256596619594,-178.48814565717325,963.5081504821419,967.5081504821419,22.34322415651023,18,242.0,165.69317331547472,43474.875,1,-7.328583679960005,19.373626435526496,17.934025273461476,355,530,0.13013232645528738,146.0
2019,1,12,0,0.9161661994285533,,,0,2,2,0,0,0,0,,20,51.2722794600181,-179.154990776798,,,21.50699689556375,23,308.0,0.0,43475.0,0,-15.463149081765273,17.989427957129873,9.192961367256348,357,529,,
