year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2006,9,23,18,38981.75,10,10,441.0,160,365,44.02372149330859,-91.5791828912959,,,0,0.0,,11.411595611709137,,0,0,0,0,0,0,0,,,,,,0.0,0.0
2006,9,23,21,38981.875,9,9,482.0,150,354,41.56895947573966,-88.49616028587688,1001.2122433221974,1001.2122433221974,625,14.104739588693906,0.0,10.097721311017557,3.111045533009019,1,1,3,0,0,3,0,,,85.48904943081035,-90.98569415780882,124.84700282330314,2.5311201205781604,465.0
2006,9,24,0,38982.0,11,11,482.0,157,344,43.162905032890656,-85.62293202294607,999.1373693292578,1003.1373693292578,492500,395.9389080975964,4.0,12.007006117076092,12.067925755889664,1,1,0,0,0,0,3,-21.01399489332695,-2.0748739929396836,77.675714617645,59.079553100941624,97.59052328975805,5.3515559785991735,1469.0
2006,9,24,3,38982.125,11,11,482.0,162,337,44.21873370868021,-83.50065372034543,995.8864501775221,1003.8864501775221,701250,472.45614366455555,8.0,15.000587273411433,15.958820591904077,1,2,0,0,0,1,0,-32.29573512916718,-3.250919151735725,56.374259333930326,39.134264051213684,68.62614471379946,6.7527489886344645,1696.0
2006,9,24,6,38982.25,11,11,482.0,166,333,45.065052465457704,-82.20180286594825,991.1565484218153,1003.1565484218153,697500,471.19119857356634,12.0,19.129348367519857,27.948338230935914,1,1,0,0,0,0,0,-46.290855489639746,-4.729901755706814,34.00240961100492,31.3687840259291,46.26191166197031,9.292215800230114,2207.0
2006,9,24,9,38982.375,9,9,482.0,169,327,45.56448424578962,-80.31834155349455,989.0395317010065,1003.0395317010065,844375,518.4331298696469,14.0,20.2723385392404,27.83022417086184,1,1,0,0,0,0,0,-20.54107028065422,-2.1170167208087514,48.873596984570014,18.511426725989693,52.26185417340124,11.159161155329954,2334.0
2006,9,24,12,38982.5,7,7,482.0,171,322,45.82153080737912,-78.74853258682369,991.2861951740379,1001.2861951740379,708125,474.76645643294637,10.0,17.610565205950863,25.421283586474747,1,1,0,0,0,0,0,21.703760615069235,2.2466634730313673,40.54817296899097,9.527424520060118,41.652444695463586,10.441140806412013,2792.0
2006,9,24,15,38982.625,7,4,482.0,174,314,46.11148099713614,-76.21840276434638,990.6907771262261,1000.4231561960321,710625,475.60378769450125,9.732379069806047,17.407729009397872,12.424643678392313,2,0,0,0,0,0,0,-5.723927073157899,-0.595418047811836,65.01038326844312,10.746996693535905,65.89269967637341,8.510659779199667,2825.0
2006,9,24,18,38982.75,2,2,482.0,185,301,47.792378121923726,-71.46660491740575,987.9198013819351,997.9198013819351,600625,437.24692724951115,10.0,16.990957522234947,10.748610552539976,1,1,0,0,0,0,1,-25.918034693087247,-2.7709757442909178,118.30571622110585,62.30241082926851,133.7080135434215,4.260735697456557,1773.0
2006,9,24,21,38982.875,2,2,482.0,191,293,48.48970826063615,-68.46289515635014,985.9036258572298,1003.9036258572298,5878125,1367.8688898151365,18.0,18.13567812934728,16.6410048144756,1,1,0,0,0,0,0,-18.653564987920802,-2.0161755247053224,73.78133721818321,25.846524540389456,78.17754506583218,5.4587786523658135,2854.0
2006,9,25,0,38983.0,3,3,482.0,194,289,48.79185715148091,-66.92687449642386,984.973516206797,998.973516206797,2295625,854.8216963031908,14.0,19.084120964751428,13.898951757867689,1,1,0,0,0,0,0,-8.565474328177839,-0.9301096504328598,37.50633447202669,11.19914125107246,39.142635198578674,5.322962269189747,2393.0
2006,9,25,3,38983.125,3,3,482.0,199,283,49.29363630090044,-64.5158730095827,982.9942931912665,998.9942931912665,2384375,871.1889203091806,16.0,21.19669959602067,9.213437907221524,1,1,0,0,0,0,0,-18.088838400623935,-1.9792230155304424,58.27898664997705,18.598431903824657,61.174683932403,7.879541466756304,3047.0
2006,9,25,6,38983.25,2,2,482.0,206,278,50.25216058580318,-62.03417287910926,982.1455808693058,998.1455808693058,2192500,835.4007573960902,16.0,21.502246711649757,5.689350730094374,1,1,0,0,0,0,0,-7.647693975542279,-0.8487123219606292,58.81287107076612,35.52767918226281,68.71076910982985,9.258048106574522,3637.0
2006,9,25,9,38983.375,2,2,482.0,212,272,50.79978878376979,-59.32271997820355,981.233621845089,997.233621845089,1845625,766.4728851616075,16.0,22.700737387424248,7.2109922347537925,1,1,0,0,0,0,0,-8.153172963838841,-0.911959024216776,63.51563146273911,20.29782576712974,66.68011076013033,9.796575787673252,3824.0
2006,9,25,12,38983.5,3,3,482.0,216,269,51.239975770420926,-57.761926682996695,981.4418173348847,997.4418173348847,1827500,762.7000177008504,16.0,22.93593687515375,7.279964628993913,1,1,0,0,0,0,0,1.8497909458969224,0.20819548979561658,36.21736387260736,16.315519896854113,39.72270931577411,9.639457709171861,3314.0
2006,9,25,15,38983.625,3,3,482.0,226,262,52.27221551973793,-53.857958763628346,981.4765065903633,997.4765065903633,1690000,733.4464586120832,16.0,23.609400442589475,4.717183011963352,1,1,0,0,0,0,0,0.3038640035808605,0.034689255478588164,88.53304665144105,38.25994106830035,96.44647966585434,5.553919265414468,2509.0
2006,9,25,18,38983.75,3,3,482.0,231,261,53.07945337236034,-52.528501083960556,980.4688139334094,998.4688139334094,2681875,923.9411918564697,18.0,23.503919512973702,7.3041213112146215,1,1,0,0,0,0,0,-8.732667515428727,-1.0076926569538773,29.600201725169793,29.92025126902025,42.087924374718845,7.621010812566783,3316.0
2006,9,25,21,38983.875,3,3,482.0,235,262,53.972105349535724,-51.93434890126956,980.3504388614693,998.3504388614693,2014375,800.7468245216295,18.0,23.48134074922113,8.544632969449449,1,1,0,0,0,0,0,-1.0140909973227312,-0.1183750719400996,12.95298008073413,33.08612370704571,35.53127178880355,6.968269055141211,3234.0
2006,9,26,0,38984.0,3,3,482.0,238,264,54.82004277652525,-51.83236167741698,978.9625889457441,998.9625889457441,1723125,740.5995696936667,20.0,24.69262775845766,11.16799268787996,1,1,0,0,0,0,0,-11.764051560631009,-1.3878499157252373,2.1779220289151087,31.42877999775849,31.504151417099585,5.918399794758305,3084.0
2006,9,26,3,38984.125,4,4,482.0,240,266,55.48091941453489,-51.95942207149898,977.890799180512,999.890799180512,2601250,909.9470267194599,22.0,25.32396600224192,14.999764258704602,1,1,0,0,0,0,0,-9.01230632618521,-1.0717897652320971,-2.6687767342762343,24.495376428195026,24.640329454298833,7.0579593315650815,3775.0
2006,9,26,6,38984.25,4,4,482.0,241,267,55.810818860253576,-52.02473212310674,977.5315461428664,1001.5315461428664,3683125,1082.7627161805462,24.0,25.22563883522789,14.541386882940936,1,1,0,0,0,0,0,-3.008967711437411,-0.35925303764553973,-1.3602658001981514,12.227714888923446,12.303143275276803,8.16032270811782,4165.0
2006,9,26,9,38984.375,4,4,482.0,242,267,55.995648096446004,-51.78897457443879,978.2067840453996,998.2067840453996,1537500,699.5723336493362,20.0,24.678444127889694,11.341284388640634,1,1,0,0,0,0,0,5.643200347612923,0.6752379025331174,4.88696993153781,6.850691120062123,8.415131842951284,7.770088794391443,3625.0
2006,9,26,12,38984.5,4,4,482.0,244,266,56.216080335136446,-51.00900595749453,979.4944216651681,999.4944216651681,1771250,750.8704188493772,20.0,24.146452345641478,7.840115876875643,1,1,0,0,0,0,0,10.73346135137857,1.2876376197686477,16.075409301020184,8.17031553709314,18.03254946398295,3.921879586236768,2685.0
2006,9,26,15,38984.625,4,4,482.0,245,266,56.39809434140123,-50.76513455797237,981.0837745811374,997.0837745811374,1082500,587.0012366204636,16.0,22.695430507491935,7.1191878123056815,1,1,0,0,0,0,0,13.220461680752585,1.5893529159692117,5.002402400597088,6.7463446916316325,8.398642537684635,2.4082716811641314,1720.0
