year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1960,1,14,3,21927.125,15,15,446,189,368,50.9879344792173,-92.85402497467041,1012.1121560819444,1018.1121560819444,848750,519.7744856170725,6.0,8.571424077664563,2.1329617091142428,1,1,3,0,0,0,0,,,,,
1960,1,14,6,21927.25,13,13,446,190,362,51.2722794600181,-90.84500922320203,1009.6018355697956,1017.6018355697956,910625,538.3873513615586,8.0,10.822858996280974,3.0010562641675644,1,1,0,0,0,0,0,-2.5103205121487555,46.58480249233443,10.53923976063061,47.76211257871521,-22.29379642628599
1960,1,14,9,21927.375,13,13,446,192,356,51.74394930562412,-88.80294895611125,1008.4927938215878,1016.4927938215878,812500,508.55361814102736,8.0,12.222539447312485,3.2090615706684913,1,1,0,0,0,0,0,-1.1090417482078192,46.86329591066689,17.48243129420435,50.01803582276401,-9.784974825163719
1960,1,14,12,21927.5,12,12,446,194,351,52.1760967701786,-87.05989977621662,1005.5864015242485,1015.5864015242485,815625,509.5306672994809,10.0,15.244890944753482,3.1989890420247686,1,1,0,0,0,0,0,-2.906392297339335,39.61785955190827,16.01753520692264,42.733315218687814,-25.49195562999241
1960,1,14,15,21927.625,11,11,446,196,346,52.57049283337952,-85.27986306895644,1004.7781542502605,1014.7781542502605,702500,472.877040089824,10.0,16.44792388278289,3.7719616184572806,1,1,0,0,0,0,0,-0.8082472739879449,40.098816438612,14.618280438842582,42.680313995636766,-7.0516172490156634
1960,1,14,18,21927.75,11,11,446,196,342,52.48094382521243,-83.89068321476313,1003.5750842564102,1013.5750842564102,701875,472.66663872675434,10.0,16.323785753286874,4.5484183926432165,1,1,0,0,0,0,0,-1.2030699938503675,31.358177030147033,-3.3191317980775414,31.533345882526493,-10.50886305327248
1960,1,14,21,21927.875,10,10,446,197,337,52.57193865525668,-82.11686068327027,1003.3470369123403,1011.3470369123403,580625,429.905428746211,8.0,15.8974319156817,3.489362248357138,1,1,0,0,0,0,0,-0.22804734406992794,39.95751951792744,3.3727211506018295,40.09960865127326,-1.9895786592279183
1960,1,15,0,21928.0,10,10,446,198,334,52.70225658575247,-81.02737338510362,1003.3170081608666,1011.3170081608666,530000,410.73621666150774,8.0,15.702422601602516,5.587582745500404,1,1,0,0,0,0,0,-0.030028751473582815,24.469416085760997,4.830230907316791,24.941600874765385,-0.2615285817668154
1960,1,15,3,21928.125,12,12,446,198,330,52.54303117814716,-79.64833051290798,1002.6331503101085,1008.6331503101085,321250,319.7765640827088,6.0,15.064469093079705,8.189273990216535,1,1,0,0,0,0,0,-0.6838578507582134,31.08541024089725,-5.901685839541141,31.640679916738833,-5.968562089323774
1960,1,15,6,21928.25,12,12,446,200,328,52.92031390957785,-78.82829591766254,1002.4815565772774,1006.4815565772774,160625,226.11617692741794,4.0,14.117482640604596,8.062543024282423,1,1,0,0,0,0,0,-0.15159373283109745,18.325547064297293,13.98397521523142,23.051621158304286,-1.3164642278430185
1960,1,15,9,21928.375,10,10,446,202,329,53.430449638543315,-79.04028186560107,1001.9671330272243,1003.9671330272243,51875,128.50029317392293,2.0,14.311799722149395,9.941143780488783,1,1,0,0,0,0,0,-0.514423550053034,-4.6813355535302374,18.908168320361227,19.47905880159147,-4.437652882147652
1960,1,15,12,21928.5,10,10,446,203,331,53.75015584076305,-79.6790456375023,1000.7974833807588,1002.7974833807588,41250,114.58744610593851,2.0,15.919553200152224,9.748246551827396,1,1,0,0,0,0,0,-1.1696496464655501,-13.999608357543579,11.849902567878052,18.3414619110039,-10.048494657725596
1960,1,15,15,21928.625,11,11,446,203,334,53.870668232368075,-80.74559313470414,1002.6044020381821,1002.6044020381821,625,14.104739588693906,0.0,14.080437077046408,8.188733321255858,1,1,0,0,0,0,0,1.8069186574233753,-23.30797853625576,4.466788848093498,23.73213151109718,15.499422297799995
1960,1,15,18,21928.75,10,10,446,202,336,53.71006109946783,-81.51371177555426,1002.3779791598915,1002.3779791598915,625,14.104739588693906,0.0,12.875449884477593,8.298431947810094,1,1,0,0,0,0,0,-0.2264228782906139,-16.850680627056384,-5.952899453811658,17.871274423001974,-1.9462047103962292
1960,1,15,21,21928.875,11,11,446,200,337,53.27589476547847,-81.97050470576842,1003.356130807539,1003.356130807539,625,14.104739588693906,0.0,11.005470183248965,5.666677445256937,1,1,0,0,0,0,0,0.9781516476474644,-10.124095635631605,-16.09236455316161,19.012141103812247,8.454933596282572
1960,1,16,0,21929.0,11,11,446,200,337,53.27589476547847,-81.97050470576842,,,0,0.0,,11.005470183248965,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
