year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1971,12,1,6,-0.8959859562886413,-8.278421008420588,15.896967586683605,0,0,0,0,0,2528125,2,24.0,7,48.57737358244138,-59.96028882069919,982.2363440390976,1006.2363440390976,28.252825939158967,7,13.0,897.0658732826681,26266.25,1,3.872082493219727,8.63694200228506,7.7203461267314415,203,269
1971,12,1,9,-0.18439990819097146,-1.6961157052430382,17.839633611964235,0,0,0,0,0,3113750,2,26.0,3,48.87068379752584,-59.36458244969721,982.0519441309066,1008.0519441309066,27.751306283094216,3,13.0,995.5588421106903,26266.375,1,14.523215954720913,18.141502021128797,10.871535950138792,205,268
1971,12,1,12,1.8138552986980359,16.768301156238508,20.833236064354278,0,0,0,0,0,2924375,0,23.983080521606315,5,48.5414923626254,-59.25347760998758,983.8657994296046,1007.848879951211,26.25941490644686,4,13.0,964.8095529215716,26266.5,2,2.7264998869617325,12.502389069377717,-12.201472485257387,204,267
1971,12,1,15,-2.4029427855621908,-20.941206685958672,14.681316814440507,0,0,0,2,0,2330625,1,28.0,3,52.65442869519226,-53.44510346604464,977.4459371656488,1005.4459371656488,32.55763429196012,3,25.0,861.3135192757034,26266.625,1,9.28278640403931,16.93712300588782,14.16672200240964,228,262
1971,12,1,18,-2.2850878664334595,-19.81436036255657,15.26581737842236,0,0,0,0,0,1706875,1,26.0,3,53.034134362206395,-53.02406463528219,975.1608492992153,1001.1608492992153,33.89450014174513,3,25.0,737.0991703834414,26266.75,1,9.384360988724834,16.915600793833665,14.07378126338638,230,262
1971,12,1,21,-0.3553702672680083,-3.0589287339274467,14.988750642871162,0,0,0,0,0,1735625,1,26.0,4,53.598884831717825,-52.37672600694528,974.8054790319474,1000.8054790319474,33.69999911080371,4,25.0,743.2809672040188,26266.875,1,14.23857653687761,25.31610241622622,20.932462343268014,233,262
1971,12,2,0,-3.199761371064087,-27.514354528385326,15.289444603788288,0,0,0,0,0,1107500,1,24.0,4,53.67890245044938,-51.36826414910851,971.6057176608832,995.6057176608832,35.740053119420374,4,25.0,593.7408516756685,26267.0,1,22.139537619125544,22.3373095655576,2.9658510817092574,235,260
1971,12,2,3,0.17089514393650462,1.4648232632238745,12.60335863874301,0,0,0,0,0,2646875,1,30.0,4,53.92881553535773,-50.124923345979056,971.7766128048197,1001.7766128048197,34.332535404691484,4,25.0,917.8924119921251,26267.125,1,27.133680446469917,28.671243401840833,9.263022381299608,238,258
1971,12,2,6,0.5953619435832661,5.076840386453661,11.297340938322158,0,0,0,0,0,3212500,1,32.0,3,54.3381193701836,-48.62475333207393,972.371974748403,1004.371974748403,32.91525336816732,3,25.0,1011.2222848441521,26267.25,1,32.416427942420505,35.790768147500664,15.170836629599798,242,256
1971,12,2,9,1.5108782493288162,12.77025317525922,9.837838575092245,0,0,0,0,0,3135625,2,30.0,5,55.05395173008798,-47.111330625576024,973.8828529977318,1003.8828529977318,30.173348893185604,5,25.0,999.0497669611102,26267.375,1,32.1308458817364,41.66958931300098,26.532308916456326,247,255
1971,12,2,12,1.4339394462594646,11.996576873803349,8.734633153154283,0,0,0,0,0,2373125,2,24.0,2,55.906257130333266,-45.81073521926238,975.3167924439913,999.3167924439913,28.581041360406836,2,25.0,869.1312608863567,26267.5,1,27.021707029720176,41.570947055463115,31.59067881967858,252,255
1971,12,2,15,1.138987473492307,9.437277108559904,8.312142383116006,0,0,0,0,0,1725000,2,18.0,3,56.73751731253413,-44.446434814117616,976.4557799174836,994.4557799174836,26.701306061759777,3,25.0,741.0023978821114,26267.625,1,27.734715566223464,41.454913842445805,30.810638327455774,257,255
1971,12,2,18,2.2035909728801926,18.157420186867718,7.819655129095918,0,0,0,0,2,118125,1,4.0,4,57.225668946393164,-43.595972780895714,978.6593708903638,982.6593708903638,24.32068638832877,4,25.0,193.90811046849038,26267.75,1,17.06393506517208,24.87059330844556,18.093328372792218,260,255
1971,12,2,21,3.5064463521685685,,,0,2,2,0,0,0,0,,4,57.98092780021479,-40.9757715317273,,,21.33136304846785,6,53.0,0.0,26267.875,0,51.488724559404034,58.606597326869455,27.99365094945005,267,253
