year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1985,4,17,9,31152.375,6,6,448,441,270,62.62718814542623,42.32144874455676,1009.1849158728259,1009.1849158728259,625,14.104739588693906,0.0,8.21252325857102,3.045432530249964,1,1,3,0,0,0,0,,,,,,0.21749069114822273,254.0
1985,4,17,12,31152.5,7,7,448,443,276,63.31015497015431,45.0,1008.1453103446665,1008.1453103446665,625,14.104739588693906,0.0,8.132609671893375,2.6904590275296503,1,1,0,0,0,0,0,-1.0396055281593,44.58962416404441,25.31414865876856,51.27417191343968,-8.061548191665537,0.24264602978665217,250.0
1985,4,17,15,31152.625,8,8,448,445,279,63.460850007505876,46.72525487547266,1007.239330977595,1009.239330977595,353750,335.5623969361227,2.0,8.441443633873105,2.6125271201528815,1,1,0,0,0,0,0,-0.9059793670714135,28.57103478836379,5.585507874669047,29.111886354131776,-7.016100865690911,0.9490052158329068,1009.0
1985,4,17,18,31152.75,9,9,448,446,283,63.91177054675275,48.5106784302673,1005.8287947438262,1007.8287947438262,255000,284.9017742606504,2.0,9.404625469410682,7.2936781509099085,1,2,0,0,0,0,0,-1.410536233768944,29.10055479089367,16.713358761359828,33.55858534300467,-10.881067289269215,0.9502018710425139,1169.0
1985,4,17,21,31152.875,7,7,448,448,284,63.71509830772645,49.532261708701455,1004.2776842280857,1006.2776842280857,236875,274.589974853026,2.0,10.70968987557256,8.651983612519034,1,2,0,0,0,0,0,-1.5511105157404381,16.767748307462625,-7.289651730516417,18.2837743820754,-11.985691576979638,1.1104762847374638,1283.0
1985,4,18,0,31153.0,7,7,448,450,286,63.65576864346146,50.918060352107624,1002.3740586073816,1006.3740586073816,404375,358.7709021444888,4.0,12.205753543594845,12.515748001823013,1,2,0,0,0,0,0,-1.9036256207041151,22.793266342517033,-2.1990525552640325,22.89910091470259,-14.717169795672676,1.278378051331955,1464.0
1985,4,18,3,31153.125,8,9,448,453,287,63.257499251910026,52.20996184561583,1001.4206124237043,1007.2798349595776,623125,445.36147995563624,5.859222535873268,13.196627006345917,13.068195530203376,2,0,0,0,0,0,0,-0.953446183677297,21.546686670621558,-14.761845259444907,26.11841844265722,-7.396852157108751,1.31622322055073,1818.0
1985,4,18,6,31153.25,8,8,448,466,293,61.58495357992126,58.018802429784806,1000.0491889488163,1008.0491889488163,826250,512.8387109602365,8.0,15.524383216025614,4.845877632711563,1,1,0,0,0,0,1,-1.3714234748879972,102.41983435128245,-61.992864435488165,119.72024770046606,-10.80300759042502,0.8554589148006763,1127.0
1985,4,18,9,31153.375,6,6,448,471,295,60.831002207497775,59.95167735392434,999.5169478243785,1009.5169478243785,1211875,621.0891991646461,10.0,16.29202028905016,4.524571890873995,1,1,0,0,0,0,0,-0.53224112443786,34.91611685988321,-27.945189183398185,44.72212891923791,-4.223012040045645,1.0035712678754822,1173.0
1985,4,18,12,31153.5,7,7,448,471,298,61.17297451013773,61.12021085659193,999.8126271670047,1009.8126271670047,1310000,645.7444935117649,10.0,15.477259436557999,2.0942037411319325,1,1,0,0,0,0,0,0.29567934262624473,20.883176400420137,12.675195035507013,24.4288277606439,2.3382888585532235,1.042788739625028,1195.0
