year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1967,7,27,21,24678.875,3,3,627,242,253,53.86619868036454,-47.811373594526536,1001.6884791535872,1005.6884791535872,992500,562.0698907052505,4.0,10.194092165076485,1.188534859065985,1,1,3,0,0,0,0,,,,,
1967,7,28,0,24679.0,3,3,627,243,255,54.357710613546665,-48.10803093499984,1001.5139067646655,1005.5139067646655,849375,519.9658253937054,4.0,9.931784232135708,1.7920196914175177,1,1,0,0,0,0,0,-0.1745723889216606,-6.407382060577357,18.217877785037224,19.311799912508448,-1.4882691346273829
1967,7,28,3,24679.125,4,4,627,251,246,54.235792411722755,-43.70977264793954,1000.4376271750704,1006.4376271750704,1203125,618.8429379211442,6.0,10.938458033598382,2.721847718157442,1,1,0,0,0,0,0,-1.0762795895952149,95.2625602134606,-4.518895169482312,95.36967962605294,-9.18956924644356
1967,7,28,6,24679.25,3,3,627,254,246,54.72107529685362,-42.90793372051985,999.4535979078665,1007.4535979078665,1613750,716.7095498380723,8.0,10.970108627739373,4.18081465848838,1,1,0,0,0,0,0,-0.9840292672038777,17.1649930585384,17.986998271329043,24.863006526011,-8.351263544856392
1967,7,28,9,24679.375,3,3,627,264,231,53.50719748674857,-36.619386777072336,998.9885678886837,1006.9885678886837,1421875,672.7532009716322,8.0,12.65614954864704,4.406182860460103,1,1,0,0,0,0,0,-0.46503001918274095,138.57565174813797,-44.99235135003005,145.69668128487265,-4.007582956044302
1967,7,28,12,24679.5,2,2,627,266,229,53.40391504234707,-35.62065496714678,998.2294269892684,1006.2294269892684,1429375,674.5251615499275,8.0,12.56409100228423,4.8202009775987245,1,1,0,0,0,0,0,-0.7591408994153608,22.06882376648724,-3.828161276298111,22.398388361523256,-6.550948028611479
1967,7,28,15,24679.625,2,2,627,269,226,53.227434610893745,-34.13344819866742,997.5628044112599,1003.5628044112599,901250,535.6087983996728,6.0,12.807223087523539,5.642797216365288,1,2,0,0,0,0,0,-0.666622578008537,32.99841406708196,-6.54124287655109,33.640499242915865,-5.765783148498858
1967,7,28,18,24679.75,2,1,627,275,222,53.20249147609313,-31.57261543535038,997.4667190981166,1003.1667991313408,849375,519.9658253937054,5.700080033224221,12.47626019795626,6.737013056879004,2,0,0,0,0,0,0,-0.09608531314326683,56.851305383818115,-0.9245166814797775,56.8588221381562,-0.83133613451003
1967,7,28,21,24679.875,3,2,627,277,220,53.041440688535964,-30.599978693208946,998.0841402393909,1002.374720910776,651875,455.51976582367814,4.290580671385105,11.896262301287587,5.4312584038055505,2,0,0,0,0,0,0,0.6174211412742443,21.67489119193221,-5.969343502822412,22.481858687323623,5.353243197534141
1967,7,29,0,24680.0,3,3,627,280,218,52.985943314260794,-29.328908547990547,995.1782567505328,1003.1782567505328,933750,545.1805721264419,8.0,14.311196918052287,7.17644234003179,1,2,0,0,0,0,0,-2.9058834888580893,28.36167920271636,-2.057008820497535,28.4361764744383,-25.213347504496554
1967,7,29,3,24680.125,3,3,627,284,217,53.23183783431091,-27.915741623316514,994.6328257230192,1002.6328257230192,950625,550.0848439590624,8.0,14.080247053044262,7.022815471622234,1,2,0,0,0,0,0,-0.5454310275135503,31.352434906132014,9.114074373090176,32.65029136503171,-4.717296606642012
1967,7,29,6,24680.25,3,3,627,286,216,53.24064562693869,-27.121303404158667,994.699197585501,1002.699197585501,914375,539.4947656644164,8.0,13.977949871371735,7.765111134184117,1,2,0,0,0,0,0,0.06637186248175567,17.621927525479247,0.32646061838229673,17.624951241027524,0.573967722912003
1967,7,29,9,24680.375,2,2,627,290,215,53.44962372143937,-25.686105382807416,995.1088889863147,1005.1088889863147,1657500,726.3598532061316,10.0,14.147265056982297,7.437594896251977,1,2,0,0,0,0,0,0.4096914008137537,31.67899354123241,7.745767962774612,32.612199452330564,3.533308476090393
1967,7,29,12,24680.5,2,2,627,295,214,53.73084623695578,-23.9076604941725,994.1134270502899,1006.1134270502899,2053125,808.4120144277268,12.0,15.205920244382472,6.583746117625415,1,2,0,0,0,0,0,-0.9954619360248035,38.994710169910135,10.423505661214579,40.36380670234988,-8.554157188333226
1967,7,29,15,24680.625,2,2,627,300,213,53.97509249607045,-22.10420291856143,994.4876235849557,1006.4876235849557,2063125,810.3783585047994,12.0,14.97118898681813,5.431099268221442,1,2,0,0,0,0,0,0.3741965346658253,39.313014137874,9.05298162182163,40.34190819544511,3.2055308888430045
1967,7,29,18,24680.75,2,2,627,303,212,54.01543976330887,-20.959380465422896,995.114530768259,1007.114530768259,2295000,854.7053227819513,12.0,14.450377728003136,5.214506396564757,1,2,0,0,0,0,0,0.6269071833032649,24.93186036527067,1.4954704736278797,24.97667097935286,5.36761324739521
1967,7,29,21,24680.875,1,1,627,309,212,54.49813440148089,-18.899813101183472,995.6189262908651,1007.6189262908651,2418750,877.4463158547329,12.0,14.241038493346759,6.021600359470321,1,2,0,0,0,0,0,0.5043955226062099,44.33003589423508,17.891064961086673,47.804207846443745,4.292555265802133
1967,7,30,0,24681.0,2,2,627,315,214,55.381864351159706,-17.00582873368057,990.9271610654055,1006.9271610654055,2088125,815.2734701236928,16.0,19.175621656308056,6.514915002151757,1,1,0,0,0,0,0,-4.691765225459676,39.879964473830704,32.75542897604515,51.60745773469894,-39.4984418419571
1967,7,30,3,24681.125,1,1,627,319,217,56.32360203590047,-15.865707802773823,989.6728327055788,1007.6728327055788,2451250,883.3216336691958,18.0,19.920185936783408,6.711919310508238,1,1,0,0,0,0,0,-1.254328359826759,23.432171301779793,34.9054842577221,42.041164151127376,-10.442710152547502
1967,7,30,6,24681.25,0,0,627,321,220,57.126881508838785,-15.428741745896264,988.4874218210671,1006.4874218210671,2065625,810.8691994695523,18.0,20.893264223557082,6.751871000561078,1,1,0,0,0,0,0,-1.185410884511657,8.790931317558236,29.77353402281847,31.044223321544948,-9.77856382969969
1967,7,30,9,24681.375,0,0,627,321,223,57.802585633685304,-15.751173663453024,987.4410696207176,1007.4410696207176,2183125,833.6127819767329,20.0,22.497423422373345,11.104243542263575,1,1,0,0,0,0,0,-1.0463522003495018,-6.367905289613744,25.04495686524472,25.841828150490038,-8.56676109244446
1967,7,30,12,24681.5,0,0,627,318,224,57.82895140731145,-17.02841541861858,984.8918372915514,1006.8918372915514,1994375,796.7617456039148,22.0,25.56374060412708,14.772656375883162,1,1,0,0,0,0,0,-2.5492323291662613,-25.206241664921226,0.977246754762284,25.225178494712466,-20.865193003448013
1967,7,30,15,24681.625,1,1,627,317,225,57.98258323043749,-17.53576153844598,982.1292493549184,1006.1292493549184,1696250,734.8014319795892,24.0,28.95890973851253,25.230397812971276,1,1,0,0,0,0,0,-2.7625879366329174,-9.96983448956212,5.694359767589747,11.481434270682698,-22.573493042761857
1967,7,30,18,24681.75,2,2,627,317,224,57.75978198285317,-17.41419661530868,980.2706534249769,1006.2706534249769,1728125,741.6732919967951,26.0,31.10716637323617,31.05757461149981,1,1,0,0,0,0,0,-1.8585959299415118,2.403709821153283,-8.25812279381815,8.6008379232542,-15.223980144736403
1967,7,30,21,24681.875,2,2,627,319,223,57.672683797779726,-16.525796389925635,980.8350583170468,1006.8350583170468,1670000,729.0936221960321,26.0,31.25209472979075,27.577453290036207,1,1,0,0,0,0,0,0.5644048920698697,17.608580526049778,-3.2282921000386153,17.902066306031582,4.627549696333356
