year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1967,8,15,0,24697.0,8,8,347,196,274,47.68119367193462,-62.39332214691204,1007.6975524796325,1009.6975524796325,58125,136.02118266811544,2.0,8.556689619205853,5.818103675527237,1,1,3,0,0,0,0,,,,,
1967,8,15,3,24697.125,7,7,347,202,272,48.72381736758899,-60.94539590092286,1005.7732620411105,1007.7732620411105,53125,130.03927369650248,2.0,9.40078151738769,7.030063099212275,1,1,0,0,0,0,0,-1.9242904385220028,35.403245947730575,38.644821785389006,52.410037916986646,-17.73944588457167
1967,8,15,6,24697.25,7,7,347,206,271,49.44082804019476,-60.03452001198941,1004.1913742908213,1006.1913742908213,40000,112.83791670955125,2.0,10.24077914115118,9.610722948026233,1,1,0,0,0,0,0,-1.5818877502891702,21.95276843062195,26.575983047921135,34.470377380178235,-14.425611625323109
1967,8,15,9,24697.375,6,6,347,212,268,50.30443965017624,-58.187059907829074,1002.1875909722995,1004.1875909722995,46250,121.33355774887802,2.0,11.860976453763264,10.819979694198919,1,1,0,0,0,0,0,-2.003783318521746,43.73510136091476,32.009743207093486,54.19762680444187,-18.042283741735663
1967,8,15,12,24697.5,8,8,347,216,265,50.7233514502893,-56.63363399894044,1001.9416575970347,1001.9416575970347,625,14.104739588693906,0.0,12.509615192920867,7.53342342775999,1,1,0,0,0,0,0,-0.24593337526486722,36.44977840726539,15.526955628037168,39.619095105943366,-2.201111197166822
1967,8,15,15,24697.625,7,7,347,222,261,51.362286515493885,-54.38356517238658,999.7355370861465,999.7355370861465,625,14.104739588693906,0.0,14.022138024721356,6.812742333712376,1,1,0,0,0,0,0,-2.2061205108881405,52.071624681279644,23.682112568686847,57.203990705754144,-19.56761287422429
1967,8,15,18,24697.75,7,7,347,229,257,52.123104301648084,-51.852469770553796,998.1122851225809,1000.1122851225809,66875,145.90056078898738,2.0,14.865680463793225,5.342267001520231,1,1,0,0,0,0,0,-1.6232519635655627,57.596384996751446,28.199692640430523,64.1292930703962,-14.247773258206166
1967,8,15,21,24697.875,6,6,347,235,254,52.77627467553669,-49.72240687991576,996.4240542165062,1002.4240542165062,480625,391.13640721247674,6.0,16.95432946355655,6.265538902249245,1,1,0,0,0,0,3,-1.6882309060747502,47.75783319695314,24.209743936981045,53.54364885924558,-14.688820823129628
1967,8,16,0,24698.0,4,4,347,238,252,53.00346116760109,-48.49844456502218,995.9433581298912,1001.9433581298912,370625,343.47285419209976,6.0,17.431895387352302,7.868589684330946,1,1,0,0,0,0,0,-0.4806960866150621,27.299500708646523,8.42066177324476,28.568694118576328,-4.169872925647375
1967,8,16,3,24698.125,4,4,347,241,250,53.21276043687445,-47.260501911141276,994.745864755843,1002.745864755843,545000,416.50796867546956,8.0,18.048977337494218,7.926317582637784,1,1,0,0,0,0,0,-1.1974933740482083,27.477260867943745,7.757672297870418,28.5513807772265,-10.359398827755872
1967,8,16,6,24698.25,3,3,347,244,245,52.90719984799081,-45.249110515152914,995.1362797941028,1003.1362797941028,630625,448.0336728133869,8.0,17.36082497625132,3.128127418972072,1,1,0,0,0,0,0,0.3904150382599619,44.96152476918391,-11.325595755461414,46.36602019567847,3.3910133026315883
1967,8,16,9,24698.375,4,4,347,248,240,52.71676013330859,-43.01652330549069,995.7563018523791,1003.7563018523791,691250,469.0753764850008,8.0,17.05678083049559,2.7400457298362744,1,1,0,0,0,0,0,0.6200220582762267,50.12475382708777,-7.058643368100072,50.619318371785425,5.398900260706147
1967,8,16,12,24698.5,1,1,347,251,235,52.31244571739617,-41.071692774602326,996.9662638572138,1004.9662638572138,862500,523.9678204179331,8.0,15.904199841795613,2.698632307407315,1,1,0,0,0,0,0,1.2099620048346695,44.068270272645556,-14.985903939572765,46.54664071347189,10.593031415456323
1967,8,16,15,24698.625,2,2,347,255,230,52.013022102544724,-38.90178805217651,997.402988347435,1003.402988347435,580625,429.905428746211,6.0,15.28458165353776,2.0166148841367977,1,1,0,0,0,0,0,0.43672449022124055,49.499848648524456,-11.09812896301876,50.72872443405831,3.839007156624658
1967,8,16,18,24698.75,0,0,347,263,226,52.41173931264099,-35.86115088030732,998.5806187468328,1004.5806187468328,655000,456.61031027604156,6.0,13.946727383434016,1.7568065996468798,1,1,0,0,0,0,0,1.177630399397749,68.74069464394367,14.778443642859267,70.31134685551879,10.296203949296642
