year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1994,7,26,0,34539.0,14,14,634,509,598,23.04616735900702,147.91909989785725,1000.155094620234,1002.155094620234,294375,306.10859632710964,2.0,7.6456263501519715,1.8900440952107602,1,1,3,0,0,0,0,,,,,,42.901738087685665,12056.0
1994,7,26,3,34539.125,15,15,634,511,595,23.440781503743075,147.24633285968042,998.9962027812015,1002.9962027812015,1162500,608.3052216516447,4.0,7.839960902253985,1.7863431346971632,1,1,0,0,0,0,0,-1.1588918390324396,-22.878139955610905,14.626363625610344,27.154001560305943,-20.18355345311932,51.326449528395884,14406.0
1994,7,26,6,34539.25,13,13,634,506,591,25.06914321748715,147.67316967007474,997.0035870403991,1001.0035870403991,671875,462.45481377074486,4.0,9.24796374259791,3.5599302296185487,1,1,0,0,0,0,0,-1.99261574080243,14.330334890628924,60.355187103526724,62.033112999262706,-32.58170108105246,47.94012570580368,13656.0
1994,7,26,9,34539.375,13,13,634,507,588,25.600253172769843,147.15718208900623,996.518574880773,1000.518574880773,383750,349.50167213195084,4.0,10.226497248970066,5.019890285867441,1,1,0,0,0,0,0,-0.4850121596260578,-17.247560161714468,19.685577505951354,26.17251025933084,-7.776770769547516,50.26373109044513,15244.0
1994,7,26,12,34539.5,15,15,634,509,585,25.977239230726855,146.45676910671176,997.0741091961723,1003.0741091961723,1148750,604.697016491424,6.0,10.063600283913516,4.0131542151890605,1,1,0,0,0,0,0,0.5555343153992726,-23.337894716310135,13.972979020183846,27.20112998550013,8.787057169398778,28.762064566269856,7654.0
1994,7,26,15,34539.625,14,14,634,510,583,26.271597800993177,146.0445396136343,995.1641376411615,1003.1641376411615,1658750,726.6336929343166,8.0,11.283768721525304,3.529428695243114,1,1,0,0,0,0,0,-1.9099715550108523,-13.701012073927629,10.91039320932024,17.514405837249857,-29.895778944976847,32.7678885944883,9346.0
1994,7,26,18,34539.75,19,19,634,510,583,26.271597800993177,146.0445396136343,994.3062261736764,1000.3062261736764,847500,519.3915945996456,6.0,11.31394497762721,3.0504077243756185,1,1,0,0,0,0,0,-0.8579114674851007,0.0,0.0,0.0,-13.428436417813318,51.07256179457687,15276.0
1994,7,26,21,34539.875,20,20,634,510,581,26.711049805204976,145.80552901018513,994.6373605243539,1000.6373605243539,648750,454.42660426270623,6.0,11.47324610068586,2.3688929686017217,1,1,0,0,0,0,0,0.3311343506774574,-7.9135386361765665,16.288277790711888,18.108895248845453,5.103916740459816,54.78873608336812,15560.0
1994,7,27,0,34540.0,17,17,634,508,576,28.098665181827084,145.55329685834172,994.2437855869241,1002.2437855869241,1324375,649.2777953346763,8.0,11.953309497058093,2.118176183054966,1,1,0,0,0,0,0,-0.393574937429803,-8.247086248637103,51.43193000478561,52.08894177855436,-5.789421116648104,26.495573073899003,6288.0
1994,7,27,3,34540.125,17,17,634,509,575,28.165794572016168,145.24958168772483,993.4122843133243,1001.4122843133243,1186250,614.4876748035892,8.0,12.070409748952924,2.2319906024173544,1,1,0,0,0,0,0,-0.8315012735997152,-9.924176570256364,2.4881492059229835,10.231332614501424,-12.20447087402266,23.613632953995705,5667.0
1994,7,27,6,34540.25,19,19,634,509,572,28.811150851873812,144.8724863298008,991.8827234728363,1001.8827234728363,1881250,773.8349135204847,10.0,12.71623602003935,4.320233937712983,1,1,0,0,0,0,0,-1.529560840487975,-12.246849119232689,23.920114732792072,26.87298275553324,-21.98915952883522,17.611949841949276,3953.0
1994,7,27,9,34540.375,16,16,634,510,571,28.87368113100255,144.56495672343925,991.727203717315,1001.727203717315,1680000,731.2732791431453,10.0,13.069443718834842,4.222570366110449,1,1,0,0,0,0,0,-0.15551975552138175,-9.981576713788128,2.31768326692786,10.247122982527085,-2.231345377020005,17.549188209829317,4411.0
1994,7,27,12,34540.5,17,17,634,509,569,29.451316804571114,144.48820105880108,992.4614166706109,1002.4614166706109,1768125,750.2077495658885,10.0,13.052939420319339,3.0314347423508297,1,1,0,0,0,0,0,0.734212953295937,-2.4773050775913146,21.410052116578985,21.552897069352138,10.345624498600209,17.432499009511528,4699.0
1994,7,27,15,34540.625,20,20,634,510,566,29.933281181500853,143.91492695714788,992.2850336332682,1002.2850336332682,1925625,782.9083436665252,10.0,12.49084878369978,2.8014591330575787,1,1,0,0,0,0,0,-0.17638303734274813,-18.413985893511697,17.863997845997513,25.655356078765532,-2.4489760797531255,18.199583839692046,5215.0
1994,7,27,18,34540.75,18,18,634,510,564,30.353045048031642,143.64911254886883,991.7786258611275,1001.7786258611275,2381875,870.7320828785491,10.0,12.141831617654395,3.03132334045913,1,1,0,0,0,0,0,-0.5064077721406648,-8.501914623967847,15.558537448975889,17.72993626114949,-6.943024437591217,17.744278105148346,5555.0
1994,7,27,21,34540.875,19,19,634,510,561,30.978303280512883,143.2440103144491,993.010362651979,1001.010362651979,1118750,596.7488459713314,8.0,11.329367004359595,2.5648224275225946,1,1,0,0,0,0,0,1.2317367908514278,-12.873376951813286,23.175181098219323,26.51061774230732,16.57956066643483,15.426092576216034,4383.0
1994,7,28,0,34541.0,17,17,634,511,559,31.23613882696739,142.78701795463246,992.8163080991892,1000.8163080991892,781250,498.67785050179083,8.0,11.936738936629599,2.84303262492489,1,1,0,0,0,0,0,-0.19405455278974842,-14.482963406492912,9.556668224789561,17.351833810652845,-2.5926271496156006,17.229576980618116,4533.0
1994,7,28,3,34541.125,18,18,634,511,558,31.44186986288361,142.64825093108598,993.2812588649715,1001.2812588649715,1006875,566.1256633039208,8.0,11.233395342004298,2.2411882074786265,1,1,0,0,0,0,0,0.46495076578226874,-4.388190298894473,7.625415815737682,8.797907732081187,6.175360682813651,18.838511555381277,4989.0
1994,7,28,6,34541.25,17,17,634,512,557,31.48948872811961,142.32640666016957,993.3854893437431,999.3854893437431,480625,391.13640721247674,6.0,10.511060316716618,2.3029580603775686,1,1,0,0,0,0,0,0.10423047877164208,-10.172412100102488,1.76499207560479,10.324396590661326,1.3824845692366048,18.35483649481516,5336.0
1994,7,28,9,34541.375,16,16,634,513,556,31.535059459893603,142.00409683898596,993.3946226783326,999.3946226783326,464375,384.46736323984356,6.0,10.427489694590653,2.4456968644090376,1,1,0,0,0,0,0,0.009133334589423612,-10.182160203790978,1.6890780589157517,10.321306656851899,0.12098499869031037,1.1926365085757507,408.0
1994,7,28,12,34541.5,21,21,634,514,554,31.780896785527386,141.53832159893543,994.6883205685439,1000.6883205685439,457500,381.6107610236958,6.0,9.951612437249823,2.49313661828317,1,1,0,0,0,0,0,1.2936978902113332,-14.675524313030367,9.11195446344784,17.274221487705095,17.018172777401343,0.9324191084147391,373.0
1994,7,28,15,34541.625,23,23,634,515,553,31.821412339321448,141.21402949099158,994.8246124772772,1000.8246124772772,458125,381.87133514830504,6.0,9.702161368203555,2.2680348194491673,1,1,0,0,0,0,0,0.13629190873340122,-10.213235777511114,1.501708010698198,10.323047611845457,1.7908320113810947,1.1592634418609458,418.0
1994,7,28,18,34541.75,23,23,634,515,552,32.022169948186566,141.06899254290425,995.5322694144131,1001.5322694144131,565000,424.0814611532103,6.0,9.070846788372688,2.1097707504577556,1,1,0,0,0,0,0,0.7076569371359074,-4.557826298305414,7.441075863697979,8.726018025126526,9.246233705405862,1.5599045124646225,567.0
1994,7,28,21,34541.875,22,22,634,515,549,32.62076965575924,140.6283661854652,997.0899316873745,1001.0899316873745,308125,313.17604263477836,4.0,8.286188872647452,1.7935098354369985,1,1,0,0,0,0,0,1.5576622729613154,-13.755567989909153,22.187083524332493,26.105216452669374,20.019066023324577,1.6349269445001078,443.0
1994,7,29,0,34542.0,22,22,634,515,549,32.62076965575924,140.6283661854652,,,0,0.0,,8.286188872647452,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
