year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1973,5,23,12,26805.5,11,11,623,551,407,44.57854014524198,103.93059679076659,1000.5786091340799,1002.5786091340799,25000,89.20620580763855,2.0,8.722985773656013,12.850819434532823,1,1,3,0,0,0,0,,,,,
1973,5,23,15,26805.625,10,10,623,551,407,44.57854014524198,103.93059679076659,1001.8369088274197,1003.8369088274197,33750,103.64824484140065,2.0,10.359006544246306,11.585623047516565,1,1,0,0,0,0,0,1.2582996933397954,0.0,0.0,0.0,12.420467215442908
1973,5,23,18,26805.75,12,12,623,553,421,43.17618733323435,107.63178957111175,1002.2238601113057,1006.2238601113057,485625,393.1656628928871,4.0,10.5710701008646,9.535869757150795,1,1,0,0,0,0,0,0.3869512838860101,100.03415952810589,-51.97817268699273,112.73226471766358,3.918012900790353
1973,5,23,21,26805.875,11,11,623,552,422,43.33458712494428,107.98733465206146,1002.2257258810151,1006.2257258810151,470000,386.78889139475245,4.0,11.233764059050532,8.663691047566171,1,1,0,0,0,0,0,0.0018657697094022296,9.585320902595587,5.8710844065659655,11.24046302047909,0.018836123026492773
1973,5,24,0,26806.0,9,9,623,549,425,43.797613559822594,109.06752636303855,1001.6165606884106,1007.6165606884106,561875,422.9070433316492,6.0,11.876822160179115,9.11224167291206,1,1,0,0,0,0,0,-0.6091651926045597,28.89826506101201,17.16206348692876,33.61020896492435,-6.09787647093471
1973,5,24,3,26806.125,8,8,623,546,427,44.32570846074793,109.89672483921319,999.7698401969017,1005.7698401969017,465625,384.98446819881906,6.0,12.9108569430975,9.383835746795812,1,2,0,0,0,1,0,-1.846720491508895,21.986531526454133,19.573824589919255,29.437088470850668,-18.310847826036262
1973,5,24,6,26806.25,8,8,623,542,430,44.98285507382961,111.12161486154862,997.1797454443002,1003.1797454443002,493750,396.44105022467926,6.0,13.445439840652087,10.120990597254568,1,1,0,0,0,0,0,-2.590094752601435,32.1123139976225,24.357123145445943,40.30471632705434,-25.385239416309492
1973,5,24,9,26806.375,9,9,623,539,434,45.29858145059828,112.54049225854367,995.1904936933288,1001.1904936933288,518750,406.35360642898377,6.0,14.883289223652252,9.494940131488548,1,1,0,0,0,0,0,-1.9892517509714525,36.992436787590314,11.70239043484811,38.79930825895598,-19.389825948903724
1973,5,24,12,26806.5,9,9,623,542,427,45.24104804829996,110.2975697722287,996.900591539624,1000.900591539624,286250,301.8546089098361,4.0,12.800664937162596,11.159565342290662,1,1,0,0,0,0,0,1.710097846295248,-58.534805693929364,-2.132474149391323,58.573636762829466,16.685419474031217
1973,5,24,15,26806.625,10,10,623,539,434,45.29858145059828,112.54049225854367,998.6800953033903,1002.6800953033903,277500,297.2053051612671,4.0,13.170350551566731,8.279536580209388,1,1,0,0,0,0,0,1.7795037637662607,58.47549822051016,2.132474149391323,58.51436864680939,17.34535019913729
1973,5,24,18,26806.75,10,10,623,531,444,46.065799839432195,116.22999195846887,998.517367899404,1000.517367899404,65625,144.5305721320277,2.0,14.782887126738062,13.312206414437314,1,1,0,0,0,0,0,-0.16272740398620955,94.87384028276149,28.436930822248,99.04395289258328,-1.5655470946792165
1973,5,24,21,26806.875,12,12,623,524,450,46.897747892554364,118.81747858479469,998.1010870835728,1006.1010870835728,934375,545.3629982891939,8.0,15.220874491161743,14.23088221593527,1,1,0,0,0,0,3,-0.41628081583126914,65.52924263325406,30.83613424633437,72.42201885715309,-3.9500591514656533
1973,5,25,0,26807.0,10,10,623,521,450,47.53113908510561,119.26502836632903,997.8537764487651,1005.8537764487651,673125,462.88480439247957,8.0,15.305807448982314,13.014381131892952,1,1,0,0,0,0,0,-0.24731063480765442,11.200311217800495,23.476629064348334,26.011518287108743,-2.3228243108049575
1973,5,25,3,26807.125,8,8,623,518,451,48.040446828819725,119.99728397923137,997.3000470956367,1005.3000470956367,693750,469.92284849750047,8.0,14.798156289867034,11.78059347008013,1,1,0,0,0,0,0,-0.5537293531284376,18.14658690181353,18.87747906726559,26.1850688775134,-5.159039524044255
1973,5,25,6,26807.25,14,14,623,519,460,46.71135137215956,122.21478489976782,995.4021966464003,1005.4021966464003,800625,504.8235856473997,10.0,14.972036777212525,9.638194972267156,1,1,0,0,0,0,0,-1.89785044923643,56.35480393667078,-49.262890602314165,74.85116109477646,-18.063659788862363
